answer,left_method,participant,right_method,test_case
,VerticalVideo_1080P-1c86,2d73b680-d15d-4b01-9f48-94e07a339193,Animation_720P-7ff2,Youtube-UGC-subjective@display=pairwise
Animation_720P-7ff2,Animation_720P-7ff2,6dbaabbb-4fa5-42c7-abae-f8566dccd9a3,VerticalVideo_1080P-1c86,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-1c86,Animation_720P-7ff2,22fb48af-dd03-4f7e-acb4-799209627477,VerticalVideo_1080P-1c86,Youtube-UGC-subjective@display=pairwise
Animation_720P-7ff2,Animation_720P-7ff2,a8bccc3b-6b8b-4b2b-b0ae-e125f9628710,VerticalVideo_1080P-1c86,Youtube-UGC-subjective@display=pairwise
Animation_720P-7ff2,VerticalVideo_1080P-1c86,50b139de-e2eb-40df-a44e-a0d8b6c7fc8c,Animation_720P-7ff2,Youtube-UGC-subjective@display=pairwise
Animation_720P-7ff2,VerticalVideo_1080P-1c86,706261e1-e0f5-4884-8031-9825f32595d8,Animation_720P-7ff2,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,Animation_360P-3e52,bd6ed940-603e-4b61-9e3e-8485538153ad,VerticalVideo_1080P-3709,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,VerticalVideo_1080P-3709,de694231-e3f9-4e0b-b38c-db0f38f8790f,Animation_360P-3e52,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,VerticalVideo_1080P-3709,faa5541c-d8b8-4df4-a922-0425639b1fb0,Animation_360P-3e52,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,VerticalVideo_1080P-3709,a6e83803-8811-4a0d-9ceb-3c92c2c58abf,Animation_360P-3e52,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,Animation_360P-3e52,50f2d207-de27-41df-bc7e-db8cca8ddc9e,VerticalVideo_1080P-3709,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,Animation_360P-3e52,f5e6b36b-81c0-4e25-a386-86f3e24cee26,VerticalVideo_1080P-3709,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,VerticalVideo_1080P-3709,21d5c14b-d28b-45bf-8014-d8d095f06bdc,Animation_360P-3e52,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,VerticalVideo_1080P-3709,22fb48af-dd03-4f7e-acb4-799209627477,Animation_360P-3e52,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,Animation_360P-3e52,aaa4f081-4b0a-451c-8420-45e837903bfc,VerticalVideo_1080P-3709,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3709,Animation_360P-3e52,472d09e8-ca0b-4955-9d1e-f37181098f15,VerticalVideo_1080P-3709,Youtube-UGC-subjective@display=pairwise
LyricVideo_1080P-41ee,HowTo_720P-3a5d,5f9e8916-3ec0-4eed-933e-c11aefcd3ad3,LyricVideo_1080P-41ee,Youtube-UGC-subjective@display=pairwise
LyricVideo_1080P-41ee,HowTo_720P-3a5d,2d73b680-d15d-4b01-9f48-94e07a339193,LyricVideo_1080P-41ee,Youtube-UGC-subjective@display=pairwise
LyricVideo_1080P-41ee,LyricVideo_1080P-41ee,1a9370d2-4f57-4e8b-83bc-c8b0732c4469,HowTo_720P-3a5d,Youtube-UGC-subjective@display=pairwise
HowTo_720P-3a5d,LyricVideo_1080P-41ee,22fb48af-dd03-4f7e-acb4-799209627477,HowTo_720P-3a5d,Youtube-UGC-subjective@display=pairwise
LyricVideo_1080P-41ee,HowTo_720P-3a5d,348d8846-d4d6-49d2-b475-874094d247e8,LyricVideo_1080P-41ee,Youtube-UGC-subjective@display=pairwise
LyricVideo_1080P-41ee,LyricVideo_1080P-41ee,350bbd1d-607a-4603-a007-e4547006525d,HowTo_720P-3a5d,Youtube-UGC-subjective@display=pairwise
LyricVideo_1080P-41ee,HowTo_720P-3a5d,08160bc7-5b9d-4814-9ff1-6e66415686c9,LyricVideo_1080P-41ee,Youtube-UGC-subjective@display=pairwise
LyricVideo_1080P-41ee,LyricVideo_1080P-41ee,d6371777-74f5-4749-88b7-5cf3869c78a0,HowTo_720P-3a5d,Youtube-UGC-subjective@display=pairwise
LyricVideo_1080P-41ee,LyricVideo_1080P-41ee,46bd6a85-874c-41a8-ba7f-244f7345c9f9,HowTo_720P-3a5d,Youtube-UGC-subjective@display=pairwise
LyricVideo_1080P-41ee,HowTo_720P-3a5d,e9c542dc-4136-4f3a-94c5-daa5f474f528,LyricVideo_1080P-41ee,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,f1f45f02-0985-43de-bc0b-48b2685bc270,Lecture_360P-051a,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Lecture_360P-051a,6f484c71-efcc-4a45-b2f3-a0c536b1ce70,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Lecture_360P-051a,e3dbadb8-a3d9-4933-b226-932b772d22b7,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,6a4c94fd-53bb-44b9-bfc9-cc5b9db3d104,Lecture_360P-051a,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Lecture_360P-051a,6a4c94fd-53bb-44b9-bfc9-cc5b9db3d104,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,2783f1ca-6c6e-42bb-9594-e98e22dc275d,Lecture_360P-051a,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Lecture_360P-051a,7c3fbf2a-8c3c-4dc1-8d00-c17a1ea03e82,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Lecture_360P-051a,6d0dbfed-d8cf-4fd1-b89d-6df1e111ca97,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,350bbd1d-607a-4603-a007-e4547006525d,Lecture_360P-051a,Youtube-UGC-subjective@display=pairwise
Lecture_360P-051a,Lecture_360P-051a,22fb48af-dd03-4f7e-acb4-799209627477,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,41670eda-166e-4939-ae50-423c34549875,Sports_720P-5bfd,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,6b364cb9-ada1-461c-998c-e213aee4bf60,Sports_720P-5bfd,Youtube-UGC-subjective@display=pairwise
Sports_720P-5bfd,Sports_720P-5bfd,3d336c88-05d4-4d70-8449-3fa23e9a03d7,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Sports_720P-5bfd,e7fc3dbf-9d3c-49ae-8284-bbe3a81f7bd7,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Sports_720P-5bfd,Animation_1080P-3dbf,11eef96b-e17d-4845-87b9-1e538b490977,Sports_720P-5bfd,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Sports_720P-5bfd,d641c38f-ed3a-40db-bf5b-de11d91f4387,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Sports_720P-5bfd,Sports_720P-5bfd,3f9e8d06-b092-471c-9be2-a57059c2ef91,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Sports_720P-5bfd,Sports_720P-5bfd,c0a65913-9dcd-4235-b818-f3df44d38a5e,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,105fd931-97a5-489a-96dc-0775d90a0173,Sports_720P-5bfd,Youtube-UGC-subjective@display=pairwise
,Sports_720P-5bfd,1ec58552-1144-415d-be42-2082074ce41c,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
LyricVideo_480P-1484,Lecture_720P-2f38,fed271a9-3563-45cf-b905-e2d9ba63eb37,LyricVideo_480P-1484,Youtube-UGC-subjective@display=pairwise
Lecture_720P-2f38,Lecture_720P-2f38,8ed61462-2169-45df-b875-2f7f466d3de2,LyricVideo_480P-1484,Youtube-UGC-subjective@display=pairwise
Lecture_720P-2f38,Lecture_720P-2f38,22fb48af-dd03-4f7e-acb4-799209627477,LyricVideo_480P-1484,Youtube-UGC-subjective@display=pairwise
,LyricVideo_480P-1484,21d5c14b-d28b-45bf-8014-d8d095f06bdc,Lecture_720P-2f38,Youtube-UGC-subjective@display=pairwise
Lecture_720P-2f38,LyricVideo_480P-1484,18ea2284-f761-426a-8577-78e99dc5e452,Lecture_720P-2f38,Youtube-UGC-subjective@display=pairwise
LyricVideo_480P-1484,LyricVideo_480P-1484,fd544acd-3aa9-46b0-bc88-ebbb7c52a331,Lecture_720P-2f38,Youtube-UGC-subjective@display=pairwise
LyricVideo_480P-1484,LyricVideo_480P-1484,42cd0e07-8081-460f-95c6-787664b8cedc,Lecture_720P-2f38,Youtube-UGC-subjective@display=pairwise
LyricVideo_480P-1484,Lecture_720P-2f38,9170ebe9-c129-4976-b9a0-0d761c7a5c10,LyricVideo_480P-1484,Youtube-UGC-subjective@display=pairwise
Lecture_720P-2f38,Lecture_720P-2f38,2014b997-8013-4ba8-9855-e281be7363a5,LyricVideo_480P-1484,Youtube-UGC-subjective@display=pairwise
Lecture_720P-2f38,Lecture_720P-2f38,05d82f17-9e84-435e-b7db-b14bf54c2069,LyricVideo_480P-1484,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,MusicVideo_1080P-7f2e,3899c4ca-8fe9-48b8-ac66-bad7164c4e8b,LyricVideo_720P-74a0,Youtube-UGC-subjective@display=pairwise
LyricVideo_720P-74a0,MusicVideo_1080P-7f2e,80baf979-a931-48f5-931e-586c122b5bfd,LyricVideo_720P-74a0,Youtube-UGC-subjective@display=pairwise
LyricVideo_720P-74a0,LyricVideo_720P-74a0,22fb48af-dd03-4f7e-acb4-799209627477,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,LyricVideo_720P-74a0,ac451a8a-2ece-49c2-8820-49f9918b611f,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
LyricVideo_720P-74a0,MusicVideo_1080P-7f2e,3dfd90af-3a36-475d-8a24-a6dc65f5e068,LyricVideo_720P-74a0,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,MusicVideo_1080P-7f2e,5cafc1c2-b431-4a74-9c83-56f5beb594af,LyricVideo_720P-74a0,Youtube-UGC-subjective@display=pairwise
LyricVideo_720P-74a0,MusicVideo_1080P-7f2e,bfe814e3-3c91-4630-a6fc-53d82340087e,LyricVideo_720P-74a0,Youtube-UGC-subjective@display=pairwise
LyricVideo_720P-74a0,LyricVideo_720P-74a0,c5cc4fe7-0eb5-40a8-8790-59685d1185b4,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
LyricVideo_720P-74a0,MusicVideo_1080P-7f2e,993a7a82-c00e-4ffa-8817-4a7f6fe3535e,LyricVideo_720P-74a0,Youtube-UGC-subjective@display=pairwise
,LyricVideo_720P-74a0,b59dd380-34fd-4a8f-85e4-58f5e9ec7ea7,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-6c1d,Animation_1080P-3dbf,41691b1f-f50e-4143-8611-f95e0358ac32,MusicVideo_1080P-6c1d,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,7d6e1027-a415-4614-8ba5-c04aaaab2200,MusicVideo_1080P-6c1d,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,abb1db7e-831c-4680-8936-6b7e8a7a58fd,MusicVideo_1080P-6c1d,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,812c4c88-f430-4790-ad4f-77d5de104d2c,MusicVideo_1080P-6c1d,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,2a87e790-fc8c-4638-931d-55f70faf4c16,MusicVideo_1080P-6c1d,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-6c1d,Animation_1080P-3dbf,15c70f2a-b670-45e6-afbf-7a2379ce281a,MusicVideo_1080P-6c1d,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,20c01891-675b-45fd-b208-5d7ca9377921,MusicVideo_1080P-6c1d,Youtube-UGC-subjective@display=pairwise
,MusicVideo_1080P-6c1d,7c3fbf2a-8c3c-4dc1-8d00-c17a1ea03e82,Animation_1080P-3dbf,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,22fb48af-dd03-4f7e-acb4-799209627477,MusicVideo_1080P-6c1d,Youtube-UGC-subjective@display=pairwise
Animation_1080P-3dbf,Animation_1080P-3dbf,d164c0ef-b207-49f2-884f-4f9f571c0a19,MusicVideo_1080P-6c1d,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3d96,VerticalVideo_1080P-3d96,39185619-6718-499a-91cd-73149c166933,Lecture_720P-5c7e,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3d96,Lecture_720P-5c7e,998ffc3e-dee5-4ce8-b182-0164f2dab0b4,VerticalVideo_1080P-3d96,Youtube-UGC-subjective@display=pairwise
Lecture_720P-5c7e,VerticalVideo_1080P-3d96,22fb48af-dd03-4f7e-acb4-799209627477,Lecture_720P-5c7e,Youtube-UGC-subjective@display=pairwise
,VerticalVideo_1080P-3d96,e35dea06-d2fb-491c-805e-9e406de44303,Lecture_720P-5c7e,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3d96,Lecture_720P-5c7e,87277a65-8140-4def-a4e4-05c1e86e008b,VerticalVideo_1080P-3d96,Youtube-UGC-subjective@display=pairwise
,VerticalVideo_1080P-3d96,50f56b71-c4c6-4c31-bec3-e33d266c8255,Lecture_720P-5c7e,Youtube-UGC-subjective@display=pairwise
,Lecture_720P-5c7e,6f8055dc-0035-43f8-83ad-7eafd961f219,VerticalVideo_1080P-3d96,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3d96,Lecture_720P-5c7e,ae1e05ac-5123-4e4b-b23b-559e6de6427d,VerticalVideo_1080P-3d96,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3d96,VerticalVideo_1080P-3d96,6dbaabbb-4fa5-42c7-abae-f8566dccd9a3,Lecture_720P-5c7e,Youtube-UGC-subjective@display=pairwise
VerticalVideo_1080P-3d96,VerticalVideo_1080P-3d96,d641c38f-ed3a-40db-bf5b-de11d91f4387,Lecture_720P-5c7e,Youtube-UGC-subjective@display=pairwise
HowTo_480P-7c11,HowTo_480P-7c11,5cafc1c2-b431-4a74-9c83-56f5beb594af,VerticalVideo_480P-550d,Youtube-UGC-subjective@display=pairwise
HowTo_480P-7c11,VerticalVideo_480P-550d,00362bae-153a-4ad0-a999-07bae182c7c0,HowTo_480P-7c11,Youtube-UGC-subjective@display=pairwise
VerticalVideo_480P-550d,HowTo_480P-7c11,ec59de24-2b1e-4dea-90f2-3d0cc9cd2aa9,VerticalVideo_480P-550d,Youtube-UGC-subjective@display=pairwise
,HowTo_480P-7c11,6707340b-d34a-4268-b0e2-28baf08b4035,VerticalVideo_480P-550d,Youtube-UGC-subjective@display=pairwise
VerticalVideo_480P-550d,VerticalVideo_480P-550d,72fea36c-e4d2-4c66-8293-bfb7fab53869,HowTo_480P-7c11,Youtube-UGC-subjective@display=pairwise
VerticalVideo_480P-550d,HowTo_480P-7c11,d85202dc-af23-4556-b11c-8733876e5405,VerticalVideo_480P-550d,Youtube-UGC-subjective@display=pairwise
VerticalVideo_480P-550d,VerticalVideo_480P-550d,c0a620fc-225a-4231-8b00-e1b9d3d1b2f4,HowTo_480P-7c11,Youtube-UGC-subjective@display=pairwise
VerticalVideo_480P-550d,VerticalVideo_480P-550d,3dfd90af-3a36-475d-8a24-a6dc65f5e068,HowTo_480P-7c11,Youtube-UGC-subjective@display=pairwise
VerticalVideo_480P-550d,HowTo_480P-7c11,4c567958-cb71-4791-8cac-7a8e5a03c980,VerticalVideo_480P-550d,Youtube-UGC-subjective@display=pairwise
VerticalVideo_480P-550d,VerticalVideo_480P-550d,dba18292-3cdf-424c-a404-663fd4dd899a,HowTo_480P-7c11,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,NewsClip_720P-23e0,447f4889-8fc3-4241-a4bb-4b9a739122a9,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
NewsClip_720P-23e0,MusicVideo_1080P-7f2e,612187d0-d7df-49be-9dfc-9b15ef9c6f14,NewsClip_720P-23e0,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,NewsClip_720P-23e0,123817f9-3957-4660-afd9-acabdc8b1cc4,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,MusicVideo_1080P-7f2e,daecd062-c459-458f-8cb9-ac7b14ba6c8e,NewsClip_720P-23e0,Youtube-UGC-subjective@display=pairwise
NewsClip_720P-23e0,NewsClip_720P-23e0,22fb48af-dd03-4f7e-acb4-799209627477,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,NewsClip_720P-23e0,175881f4-b73e-4f5f-b506-6923da8cc640,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,NewsClip_720P-23e0,de1d9ebb-d04f-43f9-a2c9-de890fd679ee,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,NewsClip_720P-23e0,ac451a8a-2ece-49c2-8820-49f9918b611f,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,NewsClip_720P-23e0,01ae26c3-dcd4-4c8c-8fd0-1ece365b104b,MusicVideo_1080P-7f2e,Youtube-UGC-subjective@display=pairwise
MusicVideo_1080P-7f2e,MusicVideo_1080P-7f2e,5e55eb20-4a37-4b03-b35a-81861519c501,NewsClip_720P-23e0,Youtube-UGC-subjective@display=pairwise
NewsClip_720P-7e56,NewsClip_720P-7e56,86c6f8c6-5f65-473e-b7f4-add8278b38de,Animation_360P-24d4,Youtube-UGC-subjective@display=pairwise
NewsClip_720P-7e56,Animation_360P-24d4,7bf48133-5244-4cb5-a3a4-939a1105a753,NewsClip_720P-7e56,Youtube-UGC-subjective@display=pairwise
NewsClip_720P-7e56,Animation_360P-24d4,7a1965b1-c169-45e5-9f34-02cd519f6464,NewsClip_720P-7e56,Youtube-UGC-subjective@display=pairwise
Animation_360P-24d4,Animation_360P-24d4,7bf48133-5244-4cb5-a3a4-939a1105a753,NewsClip_720P-7e56,Youtube-UGC-subjective@display=pairwise
NewsClip_720P-7e56,NewsClip_720P-7e56,5e8933c8-a52e-4234-bcfa-3be7505c8947,Animation_360P-24d4,Youtube-UGC-subjective@display=pairwise
NewsClip_720P-7e56,Animation_360P-24d4,00362bae-153a-4ad0-a999-07bae182c7c0,NewsClip_720P-7e56,Youtube-UGC-subjective@display=pairwise
,NewsClip_720P-7e56,1453311b-1110-4e5c-a613-91222dfe00d8,Animation_360P-24d4,Youtube-UGC-subjective@display=pairwise
NewsClip_720P-7e56,Animation_360P-24d4,bfbf6225-f90c-4913-90fc-7fe407e5e77a,NewsClip_720P-7e56,Youtube-UGC-subjective@display=pairwise
Animation_360P-24d4,NewsClip_720P-7e56,22fb48af-dd03-4f7e-acb4-799209627477,Animation_360P-24d4,Youtube-UGC-subjective@display=pairwise
NewsClip_720P-7e56,Animation_360P-24d4,5e8933c8-a52e-4234-bcfa-3be7505c8947,NewsClip_720P-7e56,Youtube-UGC-subjective@display=pairwise
Lecture_360P-051a,Lecture_360P-051a,22fb48af-dd03-4f7e-acb4-799209627477,Sports_360P-3e68,Youtube-UGC-subjective@display=pairwise
Lecture_360P-051a,Lecture_360P-051a,86c6f8c6-5f65-473e-b7f4-add8278b38de,Sports_360P-3e68,Youtube-UGC-subjective@display=pairwise
Sports_360P-3e68,Sports_360P-3e68,c3751972-d590-4ccd-a0a8-95e9a6e65215,Lecture_360P-051a,Youtube-UGC-subjective@display=pairwise
,Lecture_360P-051a,de4f722b-19c8-4107-bfa0-547c94b1742f,Sports_360P-3e68,Youtube-UGC-subjective@display=pairwise
