answer,left_method,participant,right_method,test_case
hrc10,hrc10,b3e23ccf-0dee-499f-accf-4bff1ca66774,hrc19,src09@display=manual
hrc12,hrc12,8b6fcbe3-aecf-4cfd-bff8-c6b01ffa2349,hrc05,src01@display=manual
hrc12,hrc12,27b46cdf-e68d-4fc5-9303-cbaf729575a1,hrc05,src01@display=manual
hrc12,hrc12,23a743cb-3684-45f2-a175-d727fa80ca7d,hrc05,src01@display=manual
hrc12,hrc05,c976c75a-9cf5-462e-881a-a31a067d5ff5,hrc12,src01@display=manual
hrc12,hrc12,c27ee0e6-73fe-4228-8abe-b4be26ed5ee5,hrc05,src01@display=manual
hrc12,hrc05,c27ee0e6-73fe-4228-8abe-b4be26ed5ee5,hrc12,src01@display=manual
hrc12,hrc12,266e88cb-fa7c-4187-b4c8-aedfd6c1affb,hrc05,src01@display=manual
hrc12,hrc12,78e0791e-4387-4b79-b3b1-dd33e81bedac,hrc05,src01@display=manual
hrc12,hrc12,51f24210-196d-4a66-9920-f32c0cc09006,hrc05,src01@display=manual
hrc12,hrc05,c7cc8ef9-8f6e-46e4-868d-dad44cdd81fe,hrc12,src01@display=manual
hrc07,hrc09,c9f1efe0-ce38-4ab2-adcc-068cab47e79f,hrc07,src01@display=manual
hrc07,hrc09,c1805326-0fde-425d-afa8-683361f1f618,hrc07,src01@display=manual
hrc07,hrc09,34b0a2cb-e5a0-4a9e-a664-ede54b5d695c,hrc07,src01@display=manual
hrc07,hrc07,0b6ee10c-5070-4058-8611-8d3828afbad9,hrc09,src01@display=manual
hrc07,hrc09,8a19faba-41ed-465f-9389-4282b00e7104,hrc07,src01@display=manual
hrc07,hrc09,0cbd3964-0a2e-48e2-8a77-33b260398357,hrc07,src01@display=manual
hrc07,hrc09,66b47395-fd2a-4f87-9561-734189f1df35,hrc07,src01@display=manual
hrc07,hrc09,b02ce969-175c-4def-907a-e73d79696ae1,hrc07,src01@display=manual
hrc07,hrc07,5a111b99-f090-4f58-b908-40c329bcdc30,hrc09,src01@display=manual
,hrc07,c3046148-c36a-4619-a0c5-70faf38f7632,hrc09,src01@display=manual
hrc04,hrc16,c9f1efe0-ce38-4ab2-adcc-068cab47e79f,hrc04,src06@display=manual
hrc04,hrc04,3555be55-60a3-420b-973f-48aff459d0b3,hrc16,src06@display=manual
hrc04,hrc04,4c1bbabd-39bd-473d-9cf6-515f1e2f090d,hrc16,src06@display=manual
hrc04,hrc16,8e09a04c-309f-4514-af9f-9d5756b505a2,hrc04,src06@display=manual
hrc04,hrc04,8e136add-2e45-4e53-bd70-dcade3f032ff,hrc16,src06@display=manual
hrc04,hrc16,66b2a8af-0d2e-4c16-b037-f4d66b67dab3,hrc04,src06@display=manual
hrc04,hrc04,75325627-a76a-4d73-93ad-00da8c4604e4,hrc16,src06@display=manual
hrc04,hrc04,160761ad-41b7-4cf3-9d45-35c0d4da9c59,hrc16,src06@display=manual
hrc04,hrc16,6f200af3-5d34-4435-bea7-0838ee36ab8b,hrc04,src06@display=manual
hrc04,hrc04,78249da7-5d1b-4e6b-a7ac-cc898011f4be,hrc16,src06@display=manual
hrc09,hrc09,341061b2-a23d-4532-be0d-47c17737d35a,hrc17,src04@display=manual
hrc09,hrc09,93b18453-2e6f-4506-94b2-e6afc29d38ed,hrc17,src04@display=manual
hrc09,hrc09,c27ee0e6-73fe-4228-8abe-b4be26ed5ee5,hrc17,src04@display=manual
hrc09,hrc09,83023b53-6c01-4aa7-9175-eb9b23fc9fc2,hrc17,src04@display=manual
hrc09,hrc09,b673a7ad-9422-487c-8329-1ca0f7f976f8,hrc17,src04@display=manual
hrc09,hrc09,0efe0ea6-af96-493f-83d7-e6e85509482c,hrc17,src04@display=manual
hrc09,hrc09,b5f2571e-6e77-43e6-8e87-6a3e98351bd6,hrc17,src04@display=manual
hrc09,hrc17,c9f1efe0-ce38-4ab2-adcc-068cab47e79f,hrc09,src04@display=manual
hrc09,hrc17,cf1a9431-e338-4c27-b7cc-96829c065320,hrc09,src04@display=manual
hrc09,hrc09,a78241ca-49a6-4cf9-80e5-493fb3b0af99,hrc17,src04@display=manual
,original,c27ee0e6-73fe-4228-8abe-b4be26ed5ee5,hrc08,src01@display=manual
original,original,fd429a5e-67ca-4f70-b1fa-149599cdabe5,hrc08,src01@display=manual
,hrc08,f5ce0d58-3adc-4a33-8833-514ec51070e2,original,src01@display=manual
,original,75b38149-b6df-4d65-b9ab-cad25ed8745d,hrc08,src01@display=manual
original,original,74a7af81-a80b-425e-8b13-0364a1edf2cc,hrc08,src01@display=manual
original,original,983b2c9a-32f2-41b6-ab04-cebeb90047a7,hrc08,src01@display=manual
,hrc08,c9f1efe0-ce38-4ab2-adcc-068cab47e79f,original,src01@display=manual
,original,2865128d-b4d5-4573-ac20-2bc1b361fe26,hrc08,src01@display=manual
,original,0143c1ee-b427-4471-901d-018541b66cc3,hrc08,src01@display=manual
,original,0d23a9c3-c962-4c79-9b0c-abdda713fecf,hrc08,src01@display=manual
hrc18,hrc16,c9f1efe0-ce38-4ab2-adcc-068cab47e79f,hrc18,src07@display=manual
,hrc18,9ff01ff2-cb4a-41b3-a70b-9224dc7c0da9,hrc16,src07@display=manual
hrc16,hrc18,a217a988-7399-40b5-8889-1ddc3794bd3f,hrc16,src07@display=manual
hrc18,hrc18,6135ed50-4673-4c5f-bf0d-ee8bec513a80,hrc16,src07@display=manual
hrc18,hrc16,4995dfce-1eb1-4bba-af34-d6fb165acae1,hrc18,src07@display=manual
hrc18,hrc16,da48c121-8bad-418c-a55a-64baf789287e,hrc18,src07@display=manual
hrc18,hrc16,3274d8ec-e27a-4ec7-8eee-dae7a2e4f562,hrc18,src07@display=manual
hrc18,hrc16,7d836996-4a32-4c4a-a82a-2008521bcca0,hrc18,src07@display=manual
hrc18,hrc18,667a0748-41b3-4c2d-8f80-d95980b01f14,hrc16,src07@display=manual
hrc18,hrc16,6349769e-3070-4906-acda-9352713acdaf,hrc18,src07@display=manual
,hrc05,56b9c87a-a2a7-4e24-a485-d167a5f39d42,hrc13,src09@display=manual
hrc13,hrc05,c27ee0e6-73fe-4228-8abe-b4be26ed5ee5,hrc13,src09@display=manual
,hrc13,9fd8d0e2-3913-4522-b2bb-0a9fe1f77fec,hrc05,src09@display=manual
hrc05,hrc05,116a5a9a-1c9c-48e9-b277-517e2cb0e884,hrc13,src09@display=manual
hrc13,hrc13,79463a61-b8f6-4a4c-8adf-c1db0a4fb4b7,hrc05,src09@display=manual
hrc13,hrc05,577b6e55-f64d-4f03-80d2-642d7ce1ed7b,hrc13,src09@display=manual
hrc05,hrc05,dee5212d-6fd9-4efa-8545-f0cc8eedd177,hrc13,src09@display=manual
hrc05,hrc13,8bf787fc-8cf3-4703-ae76-5962dbfe8e6a,hrc05,src09@display=manual
hrc13,hrc13,b579d9bd-43c6-46e2-a9c6-526c78e02585,hrc05,src09@display=manual
hrc05,hrc13,c9f1efe0-ce38-4ab2-adcc-068cab47e79f,hrc05,src09@display=manual
hrc09,hrc05,07ea4f10-7b52-4194-b8ae-507f771810a2,hrc09,src08@display=manual
,hrc09,c86dde0c-2dfc-4e8a-9af9-35304b96f63b,hrc05,src08@display=manual
,hrc09,fb48aefc-d612-469c-b85d-1795a26e493d,hrc05,src08@display=manual
hrc09,hrc09,cdd01d89-6477-4fe3-b27e-109d91a13796,hrc05,src08@display=manual
hrc09,hrc05,0f043048-2b1d-4142-b90a-3213e0c2a8ae,hrc09,src08@display=manual
hrc09,hrc09,16a2640c-753e-4f5f-88ab-e8aa0eb042ff,hrc05,src08@display=manual
,hrc09,0592a925-39fa-42c1-87b7-54626c513d24,hrc05,src08@display=manual
hrc09,hrc09,ae539c03-9341-4a5e-ad7b-dbe6be762973,hrc05,src08@display=manual
hrc09,hrc05,d2f7b171-8061-49b6-a8ee-2d0fbffbd9af,hrc09,src08@display=manual
hrc09,hrc09,15c7b12e-ca72-42bf-b25d-095297a5a09a,hrc05,src08@display=manual
hrc07,hrc16,457d69cc-a5c9-4fd3-b3f7-b71ed839f406,hrc07,src01@display=manual
hrc07,hrc16,b9b1647d-6af7-45ce-a4dc-bb73a0ebb17b,hrc07,src01@display=manual
hrc07,hrc16,25a66ce2-8d12-4ae8-9b91-a34e99815d78,hrc07,src01@display=manual
hrc07,hrc07,b673a7ad-9422-487c-8329-1ca0f7f976f8,hrc16,src01@display=manual
hrc07,hrc07,1c8dcd2e-0541-4b64-af95-4a622e9dc096,hrc16,src01@display=manual
hrc07,hrc16,90f79246-c624-4750-9ddd-36f6e7389ca2,hrc07,src01@display=manual
hrc07,hrc16,2c7ea4b4-cd60-4e1a-b0ee-15fee9bfa2f5,hrc07,src01@display=manual
hrc07,hrc16,ef7dabe3-927b-40ed-bf0f-57dee07e5dae,hrc07,src01@display=manual
hrc07,hrc07,26bf605e-a975-44ae-a01a-63381119b8b2,hrc16,src01@display=manual
hrc07,hrc16,0034366d-66f8-4e4c-b8ed-020c0bbcf55e,hrc07,src01@display=manual
hrc07,hrc12,457d69cc-a5c9-4fd3-b3f7-b71ed839f406,hrc07,src09@display=manual
,hrc07,ddac6fcd-1c18-412f-922e-73ea5cb4af4e,hrc12,src09@display=manual
,hrc07,b799f23c-81fc-478c-b6ba-e0efd81d1c93,hrc12,src09@display=manual
,hrc07,3eb4ed70-f1dc-42de-aa6c-3ae4bffc4145,hrc12,src09@display=manual
hrc07,hrc07,11a24a4d-5cac-42ff-b54a-df0ef2fa1461,hrc12,src09@display=manual
,hrc07,fbb83695-6a10-488c-af50-818b0829e7cb,hrc12,src09@display=manual
hrc12,hrc07,25276bee-124f-468e-9cdc-de39a42d06a1,hrc12,src09@display=manual
,hrc12,4d0c3462-48d0-4faa-bdfd-000e667c75c2,hrc07,src09@display=manual
hrc07,hrc12,02ed2da8-201c-4d58-99cd-8bd1b0590d0f,hrc07,src09@display=manual
hrc07,hrc07,4c5418b4-0c5c-4dab-ba1e-b858b1fd3054,hrc12,src09@display=manual
hrc08,hrc13,457d69cc-a5c9-4fd3-b3f7-b71ed839f406,hrc08,src06@display=manual
hrc08,hrc13,1436a94c-fdc1-45ff-bb9d-c6fc6e6e02d7,hrc08,src06@display=manual
hrc08,hrc08,6ce8b5a0-570a-4798-9e3c-4789ff32193c,hrc13,src06@display=manual
hrc08,hrc13,bb3093ad-379c-4c67-889c-527cdd3285be,hrc08,src06@display=manual
hrc08,hrc13,e4ce88e7-e860-4c7f-8a4f-557a5e487c74,hrc08,src06@display=manual
hrc08,hrc13,0b7f6e83-e60e-485b-8034-2053816fbf20,hrc08,src06@display=manual
hrc08,hrc08,2f73de11-e84c-4828-9555-2fb192dfec50,hrc13,src06@display=manual
hrc08,hrc13,3e941267-97a2-4c1e-b2e7-1dd49da7d7b6,hrc08,src06@display=manual
hrc08,hrc13,809af5d7-f61f-42fa-b917-1810777d0810,hrc08,src06@display=manual
hrc08,hrc13,cb860fe5-4029-4032-8689-88cddc424b3d,hrc08,src06@display=manual
hrc09,hrc12,457d69cc-a5c9-4fd3-b3f7-b71ed839f406,hrc09,src07@display=manual
,hrc09,b8773196-f0ed-4a67-b497-9a2c20f12a73,hrc12,src07@display=manual
,hrc09,66f7dfbe-4a10-4783-8b2a-24923c4f2d22,hrc12,src07@display=manual
,hrc09,b62326b4-64ee-46fa-924f-af983a1b5477,hrc12,src07@display=manual
hrc12,hrc09,9367bbd7-3fa7-4124-a375-43bfa247a139,hrc12,src07@display=manual
,hrc09,189619c1-60c5-42f2-8d4d-388eca2869a2,hrc12,src07@display=manual
,hrc12,bc79234f-2473-424b-8099-2213f44401c3,hrc09,src07@display=manual
,hrc09,e9371bb9-6e94-4220-bf19-9ae40a076bee,hrc12,src07@display=manual
,hrc12,eb415968-2bf1-4e65-9ccb-a1144b43aafd,hrc09,src07@display=manual
hrc09,hrc09,dbe98f59-b5ac-4521-87c0-6ee1978ecdb0,hrc12,src07@display=manual
hrc04,hrc04,b107fb86-6d9a-45c8-98a6-2168ec0d9a22,hrc19,src04@display=manual
hrc19,hrc04,2d65656f-b7af-4344-85c2-3ceb97a70447,hrc19,src04@display=manual
hrc04,hrc19,fb48aefc-d612-469c-b85d-1795a26e493d,hrc04,src04@display=manual
,hrc19,d5e4e587-6e0b-41c9-a766-a2646fb4e828,hrc04,src04@display=manual
hrc04,hrc19,b5a27b08-7b20-412d-b733-a325af512a71,hrc04,src04@display=manual
,hrc19,ac41c78f-d410-4579-86ed-39c1274dbd58,hrc04,src04@display=manual
hrc04,hrc19,9e7a16af-93fb-4fbb-96ea-d4edae13d84c,hrc04,src04@display=manual
hrc19,hrc19,669041ac-4664-4dab-9650-b5f42475ca92,hrc04,src04@display=manual
hrc04,hrc04,457d69cc-a5c9-4fd3-b3f7-b71ed839f406,hrc19,src04@display=manual
hrc04,hrc04,31c59e6e-e8dd-4d7e-8d03-adea78eb9988,hrc19,src04@display=manual
hrc07,hrc07,1c939ded-43db-435b-a01d-cd1213c54180,hrc08,src02@display=manual
hrc07,hrc07,7b2dea85-dc15-4657-8cf9-5b76b3bc7268,hrc08,src02@display=manual
hrc07,hrc08,996df1ff-52ed-4364-862d-b17cee58dc9f,hrc07,src02@display=manual
hrc07,hrc08,f5ce6d0d-c57c-4e9d-9413-e198b24a8e52,hrc07,src02@display=manual
hrc07,hrc07,3a4d3a56-cba2-40d3-8339-03457caab9cd,hrc08,src02@display=manual
hrc07,hrc08,6343939a-a573-463c-8a13-92089ecbfd70,hrc07,src02@display=manual
,hrc07,5283c65b-b987-452d-9ba0-383dc69a83d3,hrc08,src02@display=manual
hrc07,hrc07,dd044ae3-525d-41e7-a555-b389191b77b2,hrc08,src02@display=manual
hrc07,hrc08,457d69cc-a5c9-4fd3-b3f7-b71ed839f406,hrc07,src02@display=manual
hrc07,hrc07,4d4e3dc6-2e5e-4841-a882-09d0e76b47aa,hrc08,src02@display=manual
hrc19,hrc19,93509b36-3b5a-44ca-ad64-7fe9f50ae2d7,hrc18,src09@display=manual
hrc19,hrc19,ae25228c-0689-4109-a14a-3bd78033460b,hrc18,src09@display=manual
hrc19,hrc19,52a5f065-21a8-470e-b80a-0eecb4eb3c7a,hrc18,src09@display=manual
hrc19,hrc18,f978fde3-114c-4b94-831f-a985be33be7c,hrc19,src09@display=manual
hrc19,hrc18,f5ce6d0d-c57c-4e9d-9413-e198b24a8e52,hrc19,src09@display=manual
hrc19,hrc18,dead2fb3-907c-4060-8585-54862a373bd2,hrc19,src09@display=manual
hrc19,hrc18,1c939ded-43db-435b-a01d-cd1213c54180,hrc19,src09@display=manual
hrc19,hrc18,da61e5d2-c8ea-4112-9414-9e7d0a6a45b0,hrc19,src09@display=manual
,hrc19,5d5196af-1055-4c73-8c07-c01af2092dbb,hrc18,src09@display=manual
hrc19,hrc18,6343939a-a573-463c-8a13-92089ecbfd70,hrc19,src09@display=manual
hrc08,hrc17,204f576b-463f-402f-a2eb-f7d9d0f1d006,hrc08,src07@display=manual
hrc08,hrc17,01348cd3-67a6-47ee-8872-951490741f28,hrc08,src07@display=manual
hrc08,hrc08,817aeb86-79ab-4380-94fa-8f2033be9729,hrc17,src07@display=manual
hrc08,hrc08,a3c349f1-6002-4d90-8a61-e4bbc264f8b8,hrc17,src07@display=manual
hrc08,hrc08,f85b16a5-31ea-4e2d-8644-602399c41a75,hrc17,src07@display=manual
hrc08,hrc08,07ed18d9-0ec2-414f-85cf-f374046644df,hrc17,src07@display=manual
hrc08,hrc08,615b5c9a-0ad1-4166-8e0b-aa8c1072f9b0,hrc17,src07@display=manual
hrc08,hrc17,cbc98fca-efe2-4ba1-9b54-8f825972b10b,hrc08,src07@display=manual
hrc08,hrc17,06485cb2-98e5-4365-b730-501c491ad32e,hrc08,src07@display=manual
hrc08,hrc17,1c939ded-43db-435b-a01d-cd1213c54180,hrc08,src07@display=manual
hrc02,hrc02,1c939ded-43db-435b-a01d-cd1213c54180,hrc04,src09@display=manual
,hrc04,99373e83-b26f-45ed-abb8-2aaab65b3ab0,hrc02,src09@display=manual
hrc04,hrc04,c2d55e24-268e-4ea3-9003-0a4c926d609f,hrc02,src09@display=manual
,hrc04,326477bd-104d-4f18-ba09-13a96d128698,hrc02,src09@display=manual
,hrc02,3422479c-c673-40c3-916f-19a24fa21646,hrc04,src09@display=manual
,hrc02,3fd19feb-2c4d-4e8d-8a70-5e5dd4f32ebc,hrc04,src09@display=manual
,hrc02,e33c2edd-4d30-44a8-85ab-043b0b78b29a,hrc04,src09@display=manual
,hrc02,dde62801-fbb4-4df7-a2d3-bc5849872e73,hrc04,src09@display=manual
hrc04,hrc02,36649a41-f6e0-470c-9904-919b1e3eeb4e,hrc04,src09@display=manual
hrc02,hrc02,b3486215-00e7-4a73-8e72-360211630e23,hrc04,src09@display=manual
hrc07,hrc07,39bbc1f6-57f7-4380-a6d0-dc537c02c7c1,hrc16,src04@display=manual
hrc07,hrc16,bd9e71a0-b86c-470a-a9ae-14d80aecb9ce,hrc07,src04@display=manual
hrc07,hrc07,3eb4ed70-f1dc-42de-aa6c-3ae4bffc4145,hrc16,src04@display=manual
hrc07,hrc16,54898253-5b8d-4e67-91d3-781d10856850,hrc07,src04@display=manual
hrc07,hrc07,f5ce6d0d-c57c-4e9d-9413-e198b24a8e52,hrc16,src04@display=manual
hrc07,hrc07,c225ea1a-13b6-45e8-8be3-b6b642d01ad3,hrc16,src04@display=manual
hrc07,hrc16,0f145883-28d3-4cd8-9d27-ee4a9d033ac9,hrc07,src04@display=manual
hrc07,hrc16,70b189a8-5f5d-4656-a85a-1146236231a0,hrc07,src04@display=manual
hrc07,hrc16,f5ce6d0d-c57c-4e9d-9413-e198b24a8e52,hrc07,src04@display=manual
hrc07,hrc16,1076a4d8-60ac-4170-9bc7-478eda07dac3,hrc07,src04@display=manual
hrc21,hrc21,f5ce6d0d-c57c-4e9d-9413-e198b24a8e52,hrc16,src07@display=manual
hrc21,hrc16,ba62d20f-0d1c-4278-93c3-8014d39cb8b7,hrc21,src07@display=manual
hrc21,hrc21,f2eeaa62-eac0-49ac-9001-dbafbee48530,hrc16,src07@display=manual
hrc21,hrc21,ec0a4bc2-033f-4e37-945d-c8a0d7bf1af6,hrc16,src07@display=manual
hrc21,hrc21,20c2d4cf-35d0-4b55-8231-e3a454feebb5,hrc16,src07@display=manual
hrc21,hrc16,2221a8aa-8973-4168-b434-2966e174f762,hrc21,src07@display=manual
hrc21,hrc16,ec073fc6-876a-462b-aa27-f667aed14d8e,hrc21,src07@display=manual
hrc16,hrc21,f5ce6d0d-c57c-4e9d-9413-e198b24a8e52,hrc16,src07@display=manual
hrc21,hrc21,7941565c-c308-41da-9056-0beeacd0f749,hrc16,src07@display=manual
hrc21,hrc16,7256a034-7107-45be-b1d7-56be69e112b1,hrc21,src07@display=manual
,hrc19,c2360525-8e37-41ce-8f4e-fe94488e65d1,hrc21,src07@display=manual
hrc21,hrc19,4c5418b4-0c5c-4dab-ba1e-b858b1fd3054,hrc21,src07@display=manual
hrc19,hrc19,182d3d0f-042f-45ec-840d-9991b0c526ff,hrc21,src07@display=manual
hrc21,hrc21,11a24a4d-5cac-42ff-b54a-df0ef2fa1461,hrc19,src07@display=manual
,hrc21,7487a247-9951-4b59-af28-fed5f1e160c0,hrc19,src07@display=manual
hrc21,hrc21,f85b16a5-31ea-4e2d-8644-602399c41a75,hrc19,src07@display=manual
,hrc19,91e0c97f-aee4-4aca-b5be-7b193d2de5a1,hrc21,src07@display=manual
,hrc19,e55036c5-55be-4c64-98db-a89ec3be057c,hrc21,src07@display=manual
hrc21,hrc21,f5ce6d0d-c57c-4e9d-9413-e198b24a8e52,hrc19,src07@display=manual
,hrc21,112b182c-4081-4012-8b76-203a8bf3b458,hrc19,src07@display=manual
hrc21,hrc18,f5ce6d0d-c57c-4e9d-9413-e198b24a8e52,hrc21,src09@display=manual
hrc21,hrc18,b2c9cc24-48d0-4075-bd3e-ccb27a4653c7,hrc21,src09@display=manual
hrc21,hrc18,ec7d9e38-162b-48c1-8f3d-e6bb60f505ae,hrc21,src09@display=manual
hrc18,hrc21,50ed5fdb-919c-4864-bacb-77329e7033f9,hrc18,src09@display=manual
