answer,left_method,participant,right_method,test_case
59720kbps_2160p_59_94fps_hevc,59720kbps_2160p_59_94fps_h264,22de42b0-85a4-4a68-a5ac-3e7f68a6992c,59720kbps_2160p_59_94fps_hevc,water_netflix_8s@display=downscale_720p
59720kbps_2160p_59_94fps_h264,59720kbps_2160p_59_94fps_hevc,bb7ba783-b996-4084-9efb-04271847de51,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
59720kbps_2160p_59_94fps_h264,59720kbps_2160p_59_94fps_hevc,f00a7f6d-b496-4de4-8053-c1d59659daa7,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
15000kbps_2160p_59_94fps_h264,15000kbps_2160p_59_94fps_h264,43b07a5d-b0cb-4ecb-89fc-7d8421ee12ca,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_h264,d5c80015-582a-4a58-bbc2-1cee1405fb45,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
,15000kbps_2160p_59_94fps_h264,c59f2376-776b-47da-8f84-fb89d35623be,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
,40000kbps_2160p_59_94fps_hevc,b2ef1c27-1e13-4c07-9ca4-4d189ae3aede,15000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
,40000kbps_2160p_59_94fps_hevc,d9ea864a-4b11-45d8-9843-00030d7386fd,15000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
,40000kbps_2160p_59_94fps_hevc,dd09179a-07e8-4120-883d-32e420225963,15000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
,15000kbps_2160p_59_94fps_h264,5375486b-2de2-4211-81ce-53eac1e6fc3f,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,15000kbps_2160p_59_94fps_h264,b2ef1c27-1e13-4c07-9ca4-4d189ae3aede,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,40000kbps_2160p_59_94fps_hevc,4c69440f-ae37-49a3-9102-e4da3de8d304,15000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_h264,1395ccea-7866-4bf6-ae0a-86a80417a95d,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
,40000kbps_2160p_59_94fps_h264,9fc55d5a-51f9-4d82-9fd5-231fec27fc25,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_h264,40000kbps_2160p_59_94fps_hevc,691ac481-747b-40c4-8fd5-bc62664e6c00,40000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
,40000kbps_2160p_59_94fps_h264,5400739f-91a8-4606-bc73-123f0edfae04,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_hevc,061be2b8-c259-4595-be2a-7be0c8ba1a6a,40000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_h264,95a3c5b8-77ac-451c-b6e2-87298c252ef4,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_hevc,5ecb9842-301f-4c8b-b4d5-aaebe4bc768b,40000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
,40000kbps_2160p_59_94fps_hevc,dd09179a-07e8-4120-883d-32e420225963,40000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_h264,40000kbps_2160p_59_94fps_h264,061be2b8-c259-4595-be2a-7be0c8ba1a6a,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_h264,40000kbps_2160p_59_94fps_hevc,5b6e985e-2fb4-4eca-8aba-dcb5e2d2e971,40000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_h264,40000kbps_2160p_59_94fps_hevc,8b730383-68cc-466d-ac1b-f097565d1462,40000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
,7500kbps_2160p_59_94fps_hevc,18be3f9b-6705-4a84-8606-7018a2acf3b5,15000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
,15000kbps_2160p_59_94fps_h264,04351255-bde1-421d-8da6-e7b2c460980d,7500kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
7500kbps_2160p_59_94fps_hevc,7500kbps_2160p_59_94fps_hevc,05958db2-282c-478f-baca-bf32787700be,15000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,15000kbps_2160p_59_94fps_h264,a8cfa7f9-6156-44bf-9727-10b4e39b1355,7500kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,15000kbps_2160p_59_94fps_h264,e79b6a05-fbc0-45b6-83ed-1258e6febd2e,7500kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,7500kbps_2160p_59_94fps_hevc,e79b6a05-fbc0-45b6-83ed-1258e6febd2e,15000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
,7500kbps_2160p_59_94fps_hevc,fac34de0-7b30-4ea2-84e6-b84c7b208b9c,15000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,15000kbps_2160p_59_94fps_h264,4eda1d8b-c2b4-4f40-822a-2993eb97b30c,7500kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,7500kbps_2160p_59_94fps_hevc,a8cfa7f9-6156-44bf-9727-10b4e39b1355,15000kbps_2160p_59_94fps_h264,vegetables_tuil@display=downscale_720p
7500kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_h264,c3141eba-5aad-4be3-a0c2-f1e0e0315726,7500kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
,59720kbps_2160p_59_94fps_hevc,013bd535-df01-465b-b36a-367165f3cf87,40974kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=downscale_720p
40974kbps_2160p_59_94fps_h264,59720kbps_2160p_59_94fps_hevc,1983a76f-0425-4a66-9b92-21a7c5d2e3db,40974kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=downscale_720p
,59720kbps_2160p_59_94fps_hevc,013bd535-df01-465b-b36a-367165f3cf87,40974kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=downscale_720p
,40974kbps_2160p_59_94fps_h264,5400739f-91a8-4606-bc73-123f0edfae04,59720kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
,59720kbps_2160p_59_94fps_hevc,958a4301-e2b8-4b54-a63b-102d6085a86f,40974kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=downscale_720p
40974kbps_2160p_59_94fps_h264,40974kbps_2160p_59_94fps_h264,5b6e985e-2fb4-4eca-8aba-dcb5e2d2e971,59720kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
,59720kbps_2160p_59_94fps_hevc,fa1bfd69-7770-4f4e-a461-fbe20bc76f13,40974kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=downscale_720p
,40974kbps_2160p_59_94fps_h264,fa1bfd69-7770-4f4e-a461-fbe20bc76f13,59720kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
,40974kbps_2160p_59_94fps_h264,219b0a1a-d265-4d25-8ac8-5febf46c236d,59720kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
,59720kbps_2160p_59_94fps_hevc,dd09179a-07e8-4120-883d-32e420225963,40974kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=downscale_720p
59720kbps_2160p_59_94fps_hevc,59720kbps_2160p_59_94fps_hevc,a9d5b222-bf06-4f27-a4e6-69190655852b,40974kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
59720kbps_2160p_59_94fps_hevc,59720kbps_2160p_59_94fps_hevc,96e7a4f3-11c3-4733-975a-f785175c15f3,40974kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
40974kbps_2160p_59_94fps_hevc,59720kbps_2160p_59_94fps_hevc,15974b17-e4c7-47b9-b0cd-b6a1d10784db,40974kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
,59720kbps_2160p_59_94fps_hevc,04351255-bde1-421d-8da6-e7b2c460980d,40974kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
,40974kbps_2160p_59_94fps_hevc,87d1fb9b-0d88-42a1-871d-2ebca3f4f97a,59720kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
,40974kbps_2160p_59_94fps_hevc,dd09179a-07e8-4120-883d-32e420225963,59720kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
40974kbps_2160p_59_94fps_hevc,40974kbps_2160p_59_94fps_hevc,399fe628-4613-412c-98eb-d15b3562237a,59720kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
40974kbps_2160p_59_94fps_hevc,40974kbps_2160p_59_94fps_hevc,9f2b9ad9-fab4-4814-8984-58d6c9714cce,59720kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
59720kbps_2160p_59_94fps_hevc,40974kbps_2160p_59_94fps_hevc,9f2b9ad9-fab4-4814-8984-58d6c9714cce,59720kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
,59720kbps_2160p_59_94fps_hevc,d537861f-fd83-42fe-bf81-f7d8d44c2581,40974kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=downscale_720p
,40000kbps_2160p_59_94fps_hevc,88e0a6c4-4ca4-47ba-b582-1133168b5bfe,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_hevc,8ce29837-3336-4b95-b458-9216a7ccd7aa,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=downscale_720p
,40000kbps_2160p_59_94fps_hevc,dd09179a-07e8-4120-883d-32e420225963,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=downscale_720p
,40000kbps_2160p_59_94fps_hevc,18be3f9b-6705-4a84-8606-7018a2acf3b5,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_vp9,8ce29837-3336-4b95-b458-9216a7ccd7aa,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_vp9,40000kbps_2160p_59_94fps_hevc,1395ccea-7866-4bf6-ae0a-86a80417a95d,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_vp9,40000kbps_2160p_59_94fps_vp9,e79b6a05-fbc0-45b6-83ed-1258e6febd2e,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_vp9,40000kbps_2160p_59_94fps_hevc,bea84aa8-e626-4801-b11c-8e1104bad1a5,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_vp9,40000kbps_2160p_59_94fps_hevc,5375486b-2de2-4211-81ce-53eac1e6fc3f,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=downscale_720p
40000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_vp9,a8ba5833-bd9e-4921-8d9c-ce4c636a67ec,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=downscale_720p
,7500kbps_2160p_60_0fps_hevc,2be0b00e-cbd1-48b8-9952-f8335a49152a,40000kbps_2160p_60_0fps_h264,bigbuck_bunny_8bit@display=downscale_720p
7500kbps_2160p_60_0fps_hevc,40000kbps_2160p_60_0fps_h264,f539fd8e-c34b-4410-b35e-d18f8937defe,7500kbps_2160p_60_0fps_hevc,bigbuck_bunny_8bit@display=downscale_720p
,7500kbps_2160p_60_0fps_hevc,951a0152-63e0-454b-8fe9-09e901ab225d,40000kbps_2160p_60_0fps_h264,bigbuck_bunny_8bit@display=downscale_720p
,40000kbps_2160p_60_0fps_h264,dd09179a-07e8-4120-883d-32e420225963,7500kbps_2160p_60_0fps_hevc,bigbuck_bunny_8bit@display=downscale_720p
,40000kbps_2160p_60_0fps_h264,95a3c5b8-77ac-451c-b6e2-87298c252ef4,7500kbps_2160p_60_0fps_hevc,bigbuck_bunny_8bit@display=downscale_720p
40000kbps_2160p_60_0fps_h264,40000kbps_2160p_60_0fps_h264,e18026bb-28ce-442e-ad02-d0473f45f8c0,7500kbps_2160p_60_0fps_hevc,bigbuck_bunny_8bit@display=downscale_720p
,7500kbps_2160p_60_0fps_hevc,1b8481a3-af9c-43ba-9923-c5f8998eb56c,40000kbps_2160p_60_0fps_h264,bigbuck_bunny_8bit@display=downscale_720p
,40000kbps_2160p_60_0fps_h264,958a4301-e2b8-4b54-a63b-102d6085a86f,7500kbps_2160p_60_0fps_hevc,bigbuck_bunny_8bit@display=downscale_720p
7500kbps_2160p_60_0fps_hevc,7500kbps_2160p_60_0fps_hevc,f6043438-7404-4420-b26f-d8bb06821ed9,40000kbps_2160p_60_0fps_h264,bigbuck_bunny_8bit@display=downscale_720p
,40000kbps_2160p_60_0fps_h264,74caad17-0286-4d84-835f-af264416ac77,7500kbps_2160p_60_0fps_hevc,bigbuck_bunny_8bit@display=downscale_720p
59720kbps_2160p_59_94fps_h264,40974kbps_2160p_59_94fps_h264,20f34e3f-62c4-488c-be55-11743084a09f,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
59720kbps_2160p_59_94fps_h264,40974kbps_2160p_59_94fps_h264,8d2516f7-eed0-4976-a743-5356f6fbb73f,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
,40974kbps_2160p_59_94fps_h264,a746803e-2d51-48a8-b777-28ff28986011,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
59720kbps_2160p_59_94fps_h264,40974kbps_2160p_59_94fps_h264,9e244fb3-0bdd-4c3b-b879-65d3770611f3,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
,40974kbps_2160p_59_94fps_h264,dd09179a-07e8-4120-883d-32e420225963,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
,40974kbps_2160p_59_94fps_h264,1cec2db1-36db-4764-b4a4-1759a0423f72,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
59720kbps_2160p_59_94fps_h264,59720kbps_2160p_59_94fps_h264,0a680395-714f-4e7d-bca9-357c1a426a5b,40974kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
59720kbps_2160p_59_94fps_h264,40974kbps_2160p_59_94fps_h264,39cd7d9a-21b2-46c7-8cd1-7c6b2e5933bb,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
59720kbps_2160p_59_94fps_h264,59720kbps_2160p_59_94fps_h264,2b0aa51e-dc1f-43be-ab76-7e25c755d85c,40974kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
,40974kbps_2160p_59_94fps_h264,cdf3bbbf-0d89-46b5-88d0-ac79af4b1750,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
7500kbps_2160p_59_94fps_hevc,7500kbps_2160p_59_94fps_hevc,691ac481-747b-40c4-8fd5-bc62664e6c00,15000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=downscale_720p
,7500kbps_2160p_59_94fps_hevc,b61e2818-099e-4fb2-af39-88ccd46b7033,15000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=downscale_720p
7500kbps_2160p_59_94fps_hevc,7500kbps_2160p_59_94fps_hevc,3f16ef29-1040-49f8-ad08-e251e2a3c074,15000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,7500kbps_2160p_59_94fps_hevc,58bd36a4-c16a-4a3b-9816-ae98675896b3,15000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=downscale_720p
7500kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_h264,4c69440f-ae37-49a3-9102-e4da3de8d304,7500kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,15000kbps_2160p_59_94fps_h264,16aaf8aa-87a0-43ab-9298-b5ee0d3be4f2,7500kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=downscale_720p
,7500kbps_2160p_59_94fps_hevc,d10f6682-a5b6-45a8-ab85-b8cbc2992a14,15000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=downscale_720p
,7500kbps_2160p_59_94fps_hevc,2a0631d1-ae29-47f3-8648-a6783803c609,15000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=downscale_720p
15000kbps_2160p_59_94fps_h264,15000kbps_2160p_59_94fps_h264,30efa01c-7ab9-4707-a56f-3803198c71b9,7500kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=downscale_720p
,7500kbps_2160p_59_94fps_hevc,dd09179a-07e8-4120-883d-32e420225963,15000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=downscale_720p
59720kbps_2160p_59_94fps_h264,3484kbps_2160p_59_94fps_hevc,1f46fe44-48e4-4d85-8f7b-6fa9b0d73107,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
59720kbps_2160p_59_94fps_h264,3484kbps_2160p_59_94fps_hevc,8e6e8b1a-9262-43d8-9d29-6c317e04237d,59720kbps_2160p_59_94fps_h264,water_netflix_8s@display=downscale_720p
59720kbps_2160p_59_94fps_h264,59720kbps_2160p_59_94fps_h264,c45663d4-dab0-4a79-9971-b67544445b98,3484kbps_2160p_59_94fps_hevc,water_netflix_8s@display=downscale_720p
