answer,left_method,participant,right_method,test_case
encoded@bitrate=15000_height=1080,encoded@bitrate=5800_height=1080,87b763b7-2f26-42bb-a0da-162c15c36d74,encoded@bitrate=15000_height=1080,Seeking@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=5800_height=1080,87e94e45-9c62-4b17-8f94-a1cb0efa9b1d,encoded@bitrate=15000_height=1080,Seeking@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=5800_height=1080,64e2f67e-8d1c-4d48-8af3-8fcba72344a8,encoded@bitrate=15000_height=1080,Seeking@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=5800_height=1080,082900d0-b541-4840-8099-04cd8537040b,encoded@bitrate=15000_height=1080,Seeking@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=2950_height=720,695ca2bf-b8e3-4615-9f1b-6014e2db4ee5,encoded@bitrate=4300_height=1080,OldTownCross@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=2950_height=720,5f234167-2bce-417e-a7b1-13f637af5124,encoded@bitrate=4300_height=1080,OldTownCross@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=2950_height=720,b412d0a7-b934-4b16-aa21-5145df105da7,encoded@bitrate=4300_height=1080,OldTownCross@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,1458ee06-1d9f-404b-9e4d-b09e3b5731af,encoded@bitrate=2950_height=720,OldTownCross@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=2950_height=720,cb413348-33d5-4aa8-b00b-1200485f9b83,encoded@bitrate=4300_height=1080,OldTownCross@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=2950_height=720,6860cb23-2a8c-4ee4-b4d9-dea0712b15fb,encoded@bitrate=4300_height=1080,OldTownCross@display=sequential
encoded@bitrate=2950_height=720,encoded@bitrate=4300_height=1080,69f0d010-abd8-4344-9f51-d04c4a5ddfe7,encoded@bitrate=2950_height=720,OldTownCross@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=2950_height=720,fdb19be6-2ae6-4d67-88e5-7730eec07397,encoded@bitrate=4300_height=1080,OldTownCross@display=sequential
,encoded@bitrate=2950_height=720,c199f722-c139-4861-9744-4560a943312a,encoded@bitrate=4300_height=1080,OldTownCross@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=2950_height=720,46f38607-110d-49ab-b60c-8c1ab9421949,encoded@bitrate=4300_height=1080,OldTownCross@display=sequential
encoded@bitrate=5800_height=1080,encoded@bitrate=4300_height=1080,00e0b3b3-defe-48ce-aaeb-a2e4d70b22c2,encoded@bitrate=5800_height=1080,ElFuente1@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,558436ff-83db-46b3-951b-08ea96ddeceb,encoded@bitrate=5800_height=1080,ElFuente1@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=5800_height=1080,a867dbaa-519b-4945-aa5a-9f6b4c6520b7,encoded@bitrate=4300_height=1080,ElFuente1@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,11f7b84a-0978-427c-8d2a-ec8d877db0cf,encoded@bitrate=5800_height=1080,ElFuente1@display=sequential
encoded@bitrate=5800_height=1080,encoded@bitrate=4300_height=1080,7e119710-3485-4cd1-b324-8038bbd18930,encoded@bitrate=5800_height=1080,ElFuente1@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,8d4a618f-7184-43bd-9513-10873098a873,encoded@bitrate=5800_height=1080,ElFuente1@display=sequential
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,0c75c2cb-4183-4187-8e95-1ddec654b46f,encoded@bitrate=4300_height=1080,ElFuente1@display=sequential
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,99d9d038-42e4-4055-a1db-51c247b52d8c,encoded@bitrate=4300_height=1080,ElFuente1@display=sequential
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,c0258f9a-7e2a-4c8a-b306-a389e2972855,encoded@bitrate=4300_height=1080,ElFuente1@display=sequential
,encoded@bitrate=5800_height=1080,4430b16c-a339-4f7d-bfc4-59c4c73b0b30,encoded@bitrate=4300_height=1080,ElFuente1@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=2350_height=720,0d42c5ea-d627-4776-8c86-8294d4032f8f,encoded@bitrate=15000_height=1080,Seeking@display=sequential
,encoded@bitrate=2350_height=720,210c7edb-98fa-41a6-9278-921e36d7e370,encoded@bitrate=15000_height=1080,Seeking@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=2350_height=720,b18b958b-b908-4ebe-932d-e50c856c72a6,encoded@bitrate=15000_height=1080,Seeking@display=sequential
,encoded@bitrate=15000_height=1080,58c5db58-31c9-498a-84c7-f2656253c676,encoded@bitrate=2350_height=720,Seeking@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,fa771af9-0334-4430-aa48-6fdf4401ccb8,encoded@bitrate=2350_height=720,Seeking@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,5740ef69-a9fb-42c2-b986-66e60752eb0f,encoded@bitrate=2350_height=720,Seeking@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=2350_height=720,592ba6b5-cb27-4a57-8053-fde0747c3fb0,encoded@bitrate=15000_height=1080,Seeking@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,a2212010-e7af-4f03-b283-3bf430b0d63b,encoded@bitrate=2350_height=720,Seeking@display=sequential
encoded@bitrate=2350_height=720,encoded@bitrate=15000_height=1080,d826d53b-0856-4aea-a51b-432806abb1e1,encoded@bitrate=2350_height=720,Seeking@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,5558d8dc-89e4-420a-bb35-818b2f95eb50,encoded@bitrate=2350_height=720,Seeking@display=sequential
,encoded@bitrate=3050_height=720,364332c7-5e58-405e-a1a2-57c7e65b6f31,encoded@bitrate=15000_height=1080,ElFuente2@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,6ecafacc-74bb-46fc-a25c-fb88759b6610,encoded@bitrate=3050_height=720,ElFuente2@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,a91842fe-969f-4065-af6f-8664becf98fe,encoded@bitrate=3050_height=720,ElFuente2@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,103c01a6-1eb1-43e3-8bf6-689f6a997cb1,encoded@bitrate=3050_height=720,ElFuente2@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,603ab446-f84f-4a09-9a90-7409bcc0d3b8,encoded@bitrate=3050_height=720,ElFuente2@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=3050_height=720,4f379e80-7986-435e-80da-90d2288a9137,encoded@bitrate=15000_height=1080,ElFuente2@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,3c6f9f56-45a3-4dd7-a38e-a5e2ecda05d4,encoded@bitrate=3050_height=720,ElFuente2@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=3050_height=720,7e35fb7d-230e-4635-bf54-a51aab87f3a7,encoded@bitrate=15000_height=1080,ElFuente2@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=3050_height=720,ab73b275-9ae8-46d7-b5f9-e2881e9ad887,encoded@bitrate=15000_height=1080,ElFuente2@display=sequential
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,c7393313-6dbc-4da9-9dd7-d677cd4aa45b,encoded@bitrate=3050_height=720,ElFuente2@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=375_height=288,6ab68eee-6d2b-46e8-b03a-b267fb0eac35,encoded@bitrate=4300_height=1080,CrowdRun@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,89011f22-37a1-4f64-b709-dcf63ad6d18b,encoded@bitrate=375_height=288,CrowdRun@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,8ff1358b-2362-4541-bef9-aaa77d3cedb2,encoded@bitrate=375_height=288,CrowdRun@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,4426f22d-2504-4d64-9045-785110d11a95,encoded@bitrate=375_height=288,CrowdRun@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=375_height=288,d7b474e9-ad6f-4890-99ab-5a796fcbd2cb,encoded@bitrate=4300_height=1080,CrowdRun@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,50722701-91d9-4f7c-90bb-e44edfd4f1a5,encoded@bitrate=375_height=288,CrowdRun@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,4ad0d76a-ac19-475d-97db-ffe0fd66930b,encoded@bitrate=375_height=288,CrowdRun@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=375_height=288,8ae60f0f-bc2f-4e37-9772-cbd58a5734ca,encoded@bitrate=4300_height=1080,CrowdRun@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=375_height=288,9addd87c-49c9-4ccb-b456-c9971f844026,encoded@bitrate=4300_height=1080,CrowdRun@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=375_height=288,853100a4-1afc-4a6b-af04-44ce98e09b00,encoded@bitrate=4300_height=1080,CrowdRun@display=sequential
original,encoded@bitrate=1750_height=480,0cd7633d-6ff0-4fc9-93c8-d9b7e1e8ff24,original,BigBuckBunny@display=sequential
original,encoded@bitrate=1750_height=480,9d6f7ee1-e089-4410-88df-ff9fd7b07a56,original,BigBuckBunny@display=sequential
original,encoded@bitrate=1750_height=480,70fd376b-a5b0-42fb-a562-8cbc5f239c70,original,BigBuckBunny@display=sequential
original,original,b30b28f7-3557-4eef-8ebe-423e04fd98e7,encoded@bitrate=1750_height=480,BigBuckBunny@display=sequential
original,original,b06990da-cdb0-46ce-9ec1-4e2597c7c00a,encoded@bitrate=1750_height=480,BigBuckBunny@display=sequential
,original,b2e4fd69-e297-428c-80bb-8e4c322696ae,encoded@bitrate=1750_height=480,BigBuckBunny@display=sequential
original,encoded@bitrate=1750_height=480,44d9eda0-c8bd-4bf7-add7-ddb3b53b45bd,original,BigBuckBunny@display=sequential
original,encoded@bitrate=1750_height=480,48b0ecc7-6a07-4117-a6a2-e7e762ff7646,original,BigBuckBunny@display=sequential
original,original,4426f22d-2504-4d64-9045-785110d11a95,encoded@bitrate=1750_height=480,BigBuckBunny@display=sequential
original,original,a45092db-c7cb-43ec-9349-5066f42b90bf,encoded@bitrate=1750_height=480,BigBuckBunny@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,b753aa06-01fa-4174-8bac-c4ea32e61695,encoded@bitrate=1750_height=480,Seeking@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,a3577c25-bda4-48cb-856e-c8b69b4cad2f,encoded@bitrate=1750_height=480,Seeking@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,9e239992-9940-42db-9d49-1d0d8d937637,encoded@bitrate=1750_height=480,Seeking@display=sequential
,encoded@bitrate=1750_height=480,7c7af9a4-0f7b-49fd-bb78-618f89ecaaef,encoded@bitrate=4300_height=1080,Seeking@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,9baf0479-ee75-4c1d-a964-9c05587af8b1,encoded@bitrate=1750_height=480,Seeking@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=1750_height=480,f0449a2c-9fa2-49ec-9d76-27a7a5be2351,encoded@bitrate=4300_height=1080,Seeking@display=sequential
,encoded@bitrate=4300_height=1080,da4a495f-f672-4f49-a718-0acc3e86b358,encoded@bitrate=1750_height=480,Seeking@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=1750_height=480,2847519c-6135-4c95-869d-42debfbc689f,encoded@bitrate=4300_height=1080,Seeking@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,8ff1358b-2362-4541-bef9-aaa77d3cedb2,encoded@bitrate=1750_height=480,Seeking@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,aa5df311-6e77-419b-a840-ecac85c0bf57,encoded@bitrate=1750_height=480,Seeking@display=sequential
encoded@bitrate=4300_height=1080,original,33ebe6be-bf3e-4b05-9c89-3246756edc13,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
,encoded@bitrate=4300_height=1080,43c9a29d-c5e0-4287-ad81-886385921f19,original,BigBuckBunny@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,7ae38b5c-cd98-477d-a069-e103eed457c3,original,BigBuckBunny@display=sequential
original,encoded@bitrate=4300_height=1080,da4644b1-335d-468a-8df0-814cc400fa8a,original,BigBuckBunny@display=sequential
,encoded@bitrate=4300_height=1080,54b6bc20-e9f0-430e-b687-f9a3bb4d716b,original,BigBuckBunny@display=sequential
original,encoded@bitrate=4300_height=1080,1bfb2f4b-8c15-4e96-807b-51afd54edd7b,original,BigBuckBunny@display=sequential
,original,a3b8c3bd-c5e0-4e7d-9169-f1c735b1ad6a,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
,original,7e98f940-e3dc-44a6-a8fd-efa346cb7697,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
original,encoded@bitrate=4300_height=1080,13f2c5fd-55b0-4e23-a6b7-07c03eae90a4,original,BigBuckBunny@display=sequential
,original,f01ea614-4b9a-4255-8e5c-16a8f3c2a04a,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
,encoded@bitrate=3800_height=1080,e93873b4-0ba1-44f7-9892-01237fb79aed,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
,encoded@bitrate=3800_height=1080,4ad0d76a-ac19-475d-97db-ffe0fd66930b,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
,encoded@bitrate=3800_height=1080,c932f144-695e-4b65-8153-5d7ba538f1b1,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
,encoded@bitrate=3800_height=1080,5a14dca9-ea09-4194-8bd6-e5eb2d3a4404,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
encoded@bitrate=3800_height=1080,encoded@bitrate=4300_height=1080,241b830e-0e58-4e17-a663-88a3a821ac3e,encoded@bitrate=3800_height=1080,BigBuckBunny@display=sequential
encoded@bitrate=3800_height=1080,encoded@bitrate=4300_height=1080,fcb49f3d-24e4-48f4-b819-5a1d0dd9a3ab,encoded@bitrate=3800_height=1080,BigBuckBunny@display=sequential
,encoded@bitrate=3800_height=1080,4cd37b8a-abc7-4359-a9e7-c17bee48ee62,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
,encoded@bitrate=3800_height=1080,55475eab-a988-4f0c-a896-9786f795968b,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
,encoded@bitrate=3800_height=1080,06d4fcbb-2678-47cb-a9d3-ea2bc74a2f81,encoded@bitrate=4300_height=1080,BigBuckBunny@display=sequential
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,84327ee8-7e8c-4049-886f-05323cf7bbc3,encoded@bitrate=3800_height=1080,BigBuckBunny@display=sequential
encoded@bitrate=2350_height=720,encoded@bitrate=2950_height=720,a0461a72-81fc-4492-9cad-96ba9f7bacbb,encoded@bitrate=2350_height=720,OldTownCross@display=sequential
,encoded@bitrate=2950_height=720,046a2d12-93ee-4c22-b4af-236d42e42716,encoded@bitrate=2350_height=720,OldTownCross@display=sequential
encoded@bitrate=2350_height=720,encoded@bitrate=2350_height=720,71e14685-9bb1-453e-940d-07a99ca5950b,encoded@bitrate=2950_height=720,OldTownCross@display=sequential
,encoded@bitrate=2950_height=720,2e1c5ff1-e376-4bef-a680-7c80520888f0,encoded@bitrate=2350_height=720,OldTownCross@display=sequential
encoded@bitrate=2350_height=720,encoded@bitrate=2950_height=720,a647b0ba-6ea8-4ffa-a048-3f4711f595b0,encoded@bitrate=2350_height=720,OldTownCross@display=sequential
,encoded@bitrate=2950_height=720,7fa97596-ab87-40b3-8e98-d7cad94abbea,encoded@bitrate=2350_height=720,OldTownCross@display=sequential
encoded@bitrate=2950_height=720,encoded@bitrate=2350_height=720,febbbfd7-f167-40e7-82f3-57fd12d35fdc,encoded@bitrate=2950_height=720,OldTownCross@display=sequential
encoded@bitrate=2950_height=720,encoded@bitrate=2350_height=720,0cc760c5-8660-492e-a4d2-c4360899975d,encoded@bitrate=2950_height=720,OldTownCross@display=sequential
encoded@bitrate=2350_height=720,encoded@bitrate=2950_height=720,9867dfa9-15e4-49b2-9516-13dcde4ab58d,encoded@bitrate=2350_height=720,OldTownCross@display=sequential
encoded@bitrate=2950_height=720,encoded@bitrate=2950_height=720,6a98c9e8-2ad1-4e94-9b64-768f79f5a556,encoded@bitrate=2350_height=720,OldTownCross@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=375_height=288,b2050466-f235-4258-9cad-bdd9aa52afc2,encoded@bitrate=20000_height=1080,ElFuente2@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=375_height=288,a2cd5997-8ab2-40d5-af24-ff7745f16f87,encoded@bitrate=20000_height=1080,ElFuente2@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=20000_height=1080,cf05d5d1-53f7-4560-9fb1-c4020a9dcb97,encoded@bitrate=375_height=288,ElFuente2@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=20000_height=1080,1fbd93ac-8eb8-4d25-8246-22f21c4c0993,encoded@bitrate=375_height=288,ElFuente2@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=375_height=288,77e6627f-e93f-4de6-839e-47512ff2f2b3,encoded@bitrate=20000_height=1080,ElFuente2@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=375_height=288,53466a3c-2c62-4717-b913-22fec5e4d2d9,encoded@bitrate=20000_height=1080,ElFuente2@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=20000_height=1080,bb926fe0-d9e2-46bc-9b22-daf71321c8aa,encoded@bitrate=375_height=288,ElFuente2@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=375_height=288,b4170a87-8862-45d0-ae39-a2fa7515fc9d,encoded@bitrate=20000_height=1080,ElFuente2@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=375_height=288,0bc2ef68-2eec-431d-a903-4e5fb7901115,encoded@bitrate=20000_height=1080,ElFuente2@display=sequential
encoded@bitrate=20000_height=1080,encoded@bitrate=375_height=288,f01ea614-4b9a-4255-8e5c-16a8f3c2a04a,encoded@bitrate=20000_height=1080,ElFuente2@display=sequential
encoded@bitrate=750_height=384,encoded@bitrate=375_height=288,917a52c4-6014-43e2-8f2f-185321b5e7d2,encoded@bitrate=750_height=384,BigBuckBunny@display=sequential
encoded@bitrate=750_height=384,encoded@bitrate=375_height=288,e014ebd9-cd30-437e-a333-6be5f7828d6d,encoded@bitrate=750_height=384,BigBuckBunny@display=sequential
encoded@bitrate=750_height=384,encoded@bitrate=750_height=384,2231f9ee-7322-4c18-afd8-0297a5523148,encoded@bitrate=375_height=288,BigBuckBunny@display=sequential
encoded@bitrate=750_height=384,encoded@bitrate=375_height=288,64523042-54b3-4028-9557-439ad63a25e1,encoded@bitrate=750_height=384,BigBuckBunny@display=sequential
encoded@bitrate=750_height=384,encoded@bitrate=750_height=384,7317c3fb-8b5c-4be7-bd0a-363cd0010fb0,encoded@bitrate=375_height=288,BigBuckBunny@display=sequential
encoded@bitrate=750_height=384,encoded@bitrate=750_height=384,89011f22-37a1-4f64-b709-dcf63ad6d18b,encoded@bitrate=375_height=288,BigBuckBunny@display=sequential
