answer,left_method,participant,right_method,test_case
encoded@bitrate=20000_height=1080,encoded@bitrate=20000_height=1080,325aa5d7-ec6c-4616-935c-75547cf96384,encoded@bitrate=15000_height=1080,ElFuente2@display=sidebyside
,encoded@bitrate=20000_height=1080,8f7f4068-a61e-4db0-aa75-c2b4b5d652c0,encoded@bitrate=15000_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=15000_height=1080,encoded@bitrate=20000_height=1080,0cc1bd09-3499-4e5f-a917-6d78be57730b,encoded@bitrate=15000_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,1e8258c6-461c-4554-84e2-e4c8b291a454,encoded@bitrate=20000_height=1080,ElFuente2@display=sidebyside
,encoded@bitrate=15000_height=1080,7ce0eeda-4907-4a40-a5c9-f22b4ca4dbce,encoded@bitrate=20000_height=1080,ElFuente2@display=sidebyside
,encoded@bitrate=15000_height=1080,9383faae-a1d5-45f8-a061-febe7c70f630,encoded@bitrate=20000_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=20000_height=1080,encoded@bitrate=15000_height=1080,7f564d9a-8685-4170-a986-c547089b5d6f,encoded@bitrate=20000_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=20000_height=1080,encoded@bitrate=15000_height=1080,ae71111b-a8f2-4a57-8ded-990aae1e45f4,encoded@bitrate=20000_height=1080,ElFuente2@display=sidebyside
,encoded@bitrate=20000_height=1080,0316f489-4c3c-4d8d-80e4-c16d33104a06,encoded@bitrate=15000_height=1080,ElFuente2@display=sidebyside
,encoded@bitrate=20000_height=1080,29d1f3e3-2843-4221-b96b-8e081ec229b1,encoded@bitrate=15000_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=2300_height=1080,encoded@bitrate=1750_height=480,15006659-249f-4889-9c79-301456268b39,encoded@bitrate=2300_height=1080,FoxBird@display=sidebyside
,encoded@bitrate=1750_height=480,43acd87e-9e24-409d-b75f-e657a465e318,encoded@bitrate=2300_height=1080,FoxBird@display=sidebyside
encoded@bitrate=2300_height=1080,encoded@bitrate=1750_height=480,5a086a4e-e2b8-49dd-b02c-706b3ee5a7f6,encoded@bitrate=2300_height=1080,FoxBird@display=sidebyside
,encoded@bitrate=2300_height=1080,532186eb-59ec-4b7f-b44d-92ff2e414a28,encoded@bitrate=1750_height=480,FoxBird@display=sidebyside
encoded@bitrate=2300_height=1080,encoded@bitrate=1750_height=480,b4b8f277-153e-41c8-9257-e6c32ba00569,encoded@bitrate=2300_height=1080,FoxBird@display=sidebyside
,encoded@bitrate=2300_height=1080,dd225a0b-41cf-45cc-b8a2-508e82fb7e0c,encoded@bitrate=1750_height=480,FoxBird@display=sidebyside
encoded@bitrate=2300_height=1080,encoded@bitrate=1750_height=480,2ec7e3ce-14cb-401f-8f2e-fd1384e96a86,encoded@bitrate=2300_height=1080,FoxBird@display=sidebyside
encoded@bitrate=2300_height=1080,encoded@bitrate=1750_height=480,2bfebe8f-b6cb-4b09-bf72-5541d6ca3512,encoded@bitrate=2300_height=1080,FoxBird@display=sidebyside
encoded@bitrate=2300_height=1080,encoded@bitrate=2300_height=1080,422a91be-1c35-4a54-95f4-9ba98818fd01,encoded@bitrate=1750_height=480,FoxBird@display=sidebyside
encoded@bitrate=2300_height=1080,encoded@bitrate=2300_height=1080,c90c88d9-f1bb-4aa7-b503-61d88a585e12,encoded@bitrate=1750_height=480,FoxBird@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=1750_height=480,de19b2fe-456c-44ed-8d1b-6e3076f5c415,encoded@bitrate=4300_height=1080,ElFuente2@display=sidebyside
,encoded@bitrate=1750_height=480,5b1270eb-d737-4dd3-8db5-d72efb010ef1,encoded@bitrate=4300_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,bb0a6974-bb72-49aa-bce7-b372efed3b68,encoded@bitrate=1750_height=480,ElFuente2@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,166a2c80-ea54-4bff-8e73-c094065e0d46,encoded@bitrate=1750_height=480,ElFuente2@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=1750_height=480,e4754bcd-e282-44c3-a4b4-596ae3344859,encoded@bitrate=4300_height=1080,ElFuente2@display=sidebyside
,encoded@bitrate=1750_height=480,14070cdf-9e1b-427e-9998-26cff4edec1e,encoded@bitrate=4300_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=1750_height=480,05499186-da9a-492b-ba23-1d756b5d8a96,encoded@bitrate=4300_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=1750_height=480,6491dadd-a379-463b-bd64-018c86c794ed,encoded@bitrate=4300_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=1750_height=480,encoded@bitrate=1750_height=480,37ae4f59-66aa-440a-b81b-30cc9e176013,encoded@bitrate=4300_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=1750_height=480,1d1ce51f-b86d-49a4-9ca4-5a4e56627f71,encoded@bitrate=4300_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,d04ae54f-9cb8-498a-9483-bf284782a106,encoded@bitrate=375_height=288,FoxBird@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=375_height=288,bf3be223-55f1-43b5-8793-1d2ce4280142,encoded@bitrate=5800_height=1080,FoxBird@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,d18c4d7e-584a-417a-a6e4-747e1b7901ae,encoded@bitrate=375_height=288,FoxBird@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=375_height=288,911548e3-aebd-4b66-b6f8-2d9828bd4093,encoded@bitrate=5800_height=1080,FoxBird@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,36c14562-ba7c-4053-9806-0286d6d9bc0a,encoded@bitrate=375_height=288,FoxBird@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,2f31c6d0-f28a-40cd-a310-d0d38c1b6438,encoded@bitrate=375_height=288,FoxBird@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=375_height=288,9e70e264-5d44-4b6c-a619-be662e669f04,encoded@bitrate=5800_height=1080,FoxBird@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=375_height=288,febb2cdf-8412-4faa-85d8-ba1170f34130,encoded@bitrate=5800_height=1080,FoxBird@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,1f50014a-f1c9-4d38-83e2-fb32537c0b50,encoded@bitrate=375_height=288,FoxBird@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,2c94bb4d-52d9-43db-a8d0-107d59da27ed,encoded@bitrate=375_height=288,FoxBird@display=sidebyside
original,encoded@bitrate=3050_height=720,7697d274-3afd-408c-80bf-f1035c3ca532,original,ElFuente2@display=sidebyside
original,encoded@bitrate=3050_height=720,7ea4a3a7-01e0-4dbf-94e4-d4e176f73f7e,original,ElFuente2@display=sidebyside
original,encoded@bitrate=3050_height=720,f9cd4359-5453-4516-81d1-97b247cebc0c,original,ElFuente2@display=sidebyside
original,original,05bdf2b0-c5e6-428e-946c-8d858c468d22,encoded@bitrate=3050_height=720,ElFuente2@display=sidebyside
original,original,21757ad7-a8ac-4c64-a2e8-27c9509796ce,encoded@bitrate=3050_height=720,ElFuente2@display=sidebyside
original,original,8296ad43-f855-46d6-bc87-68833b2535f1,encoded@bitrate=3050_height=720,ElFuente2@display=sidebyside
original,encoded@bitrate=3050_height=720,2587ee98-8766-416f-9df9-300f1a69126b,original,ElFuente2@display=sidebyside
original,encoded@bitrate=3050_height=720,8e08945f-99fe-41b3-841f-6e5fd223ab22,original,ElFuente2@display=sidebyside
encoded@bitrate=3050_height=720,original,4fd96525-1eb7-40c9-8ab6-33144a478ca0,encoded@bitrate=3050_height=720,ElFuente2@display=sidebyside
original,original,db7f670e-022a-40d9-ac03-242df3743ef7,encoded@bitrate=3050_height=720,ElFuente2@display=sidebyside
encoded@bitrate=750_height=480,encoded@bitrate=550_height=288,8c9e8f6f-6c8a-4782-bf35-20d3a45cb426,encoded@bitrate=750_height=480,BirdsInCage@display=sidebyside
encoded@bitrate=750_height=480,encoded@bitrate=750_height=480,2d7612b9-fd04-49ed-b168-67868def5b94,encoded@bitrate=550_height=288,BirdsInCage@display=sidebyside
encoded@bitrate=750_height=480,encoded@bitrate=550_height=288,d5b56c72-c673-4772-8e9a-da8351348832,encoded@bitrate=750_height=480,BirdsInCage@display=sidebyside
,encoded@bitrate=550_height=288,71668c3d-d430-4e14-8d49-2a6f3b7deca2,encoded@bitrate=750_height=480,BirdsInCage@display=sidebyside
encoded@bitrate=750_height=480,encoded@bitrate=550_height=288,21757ad7-a8ac-4c64-a2e8-27c9509796ce,encoded@bitrate=750_height=480,BirdsInCage@display=sidebyside
encoded@bitrate=750_height=480,encoded@bitrate=750_height=480,d79219ce-bb47-452c-be42-b4b8d1378402,encoded@bitrate=550_height=288,BirdsInCage@display=sidebyside
encoded@bitrate=750_height=480,encoded@bitrate=550_height=288,f0fd5934-0535-4f9e-94bb-a1eca8dc762a,encoded@bitrate=750_height=480,BirdsInCage@display=sidebyside
encoded@bitrate=750_height=480,encoded@bitrate=750_height=480,2f826892-350a-4d42-bc0e-74f00ad4bc4b,encoded@bitrate=550_height=288,BirdsInCage@display=sidebyside
encoded@bitrate=750_height=480,encoded@bitrate=750_height=480,66656cc6-b6ad-4b76-bc8c-01e019e21acd,encoded@bitrate=550_height=288,BirdsInCage@display=sidebyside
encoded@bitrate=750_height=480,encoded@bitrate=750_height=480,120612a0-32f9-4876-b3bf-681022987509,encoded@bitrate=550_height=288,BirdsInCage@display=sidebyside
encoded@bitrate=3000_height=1080,encoded@bitrate=3000_height=1080,0f490167-4cfa-4fd9-a9cc-453f8d9b293a,encoded@bitrate=550_height=384,BirdsInCage@display=sidebyside
encoded@bitrate=3000_height=1080,encoded@bitrate=3000_height=1080,9d7ffec1-a02f-45b9-a568-3e197d5d3c75,encoded@bitrate=550_height=384,BirdsInCage@display=sidebyside
,encoded@bitrate=3000_height=1080,23de73ba-b228-45a5-938e-2d41ffe2e36d,encoded@bitrate=550_height=384,BirdsInCage@display=sidebyside
encoded@bitrate=3000_height=1080,encoded@bitrate=3000_height=1080,3328082f-e034-4346-8be1-0eb3ae636236,encoded@bitrate=550_height=384,BirdsInCage@display=sidebyside
encoded@bitrate=3000_height=1080,encoded@bitrate=3000_height=1080,49e80fff-02e6-44fc-9c21-21f17816dc5a,encoded@bitrate=550_height=384,BirdsInCage@display=sidebyside
encoded@bitrate=3000_height=1080,encoded@bitrate=3000_height=1080,d1110549-275d-4a8f-9d7f-e926d608316e,encoded@bitrate=550_height=384,BirdsInCage@display=sidebyside
encoded@bitrate=3000_height=1080,encoded@bitrate=550_height=384,1d1ce51f-b86d-49a4-9ca4-5a4e56627f71,encoded@bitrate=3000_height=1080,BirdsInCage@display=sidebyside
encoded@bitrate=3000_height=1080,encoded@bitrate=550_height=384,c77eda71-1d6e-402e-a3ea-7963b0d8c7f1,encoded@bitrate=3000_height=1080,BirdsInCage@display=sidebyside
,encoded@bitrate=3000_height=1080,7d1cdab7-b5a5-4785-bf88-7c7ba146aa97,encoded@bitrate=550_height=384,BirdsInCage@display=sidebyside
encoded@bitrate=3000_height=1080,encoded@bitrate=550_height=384,cbb61664-c4ff-446e-a897-15b2288a1284,encoded@bitrate=3000_height=1080,BirdsInCage@display=sidebyside
encoded@bitrate=3050_height=720,encoded@bitrate=3050_height=720,aede266e-3afd-4863-a214-e83cf5cfd67c,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
encoded@bitrate=3050_height=720,encoded@bitrate=1750_height=480,4bff1cc9-36ff-4da5-95da-c922c6a4bfea,encoded@bitrate=3050_height=720,BigBuckBunny@display=sidebyside
encoded@bitrate=3050_height=720,encoded@bitrate=3050_height=720,911548e3-aebd-4b66-b6f8-2d9828bd4093,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
encoded@bitrate=3050_height=720,encoded@bitrate=3050_height=720,9d7d62fb-401d-4ba8-8670-e4d0f412de71,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
encoded@bitrate=3050_height=720,encoded@bitrate=3050_height=720,6c0688c8-8d7a-4aab-bb60-f30b7be76b06,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
,encoded@bitrate=1750_height=480,836c8dd3-8f63-4c9a-9277-688db000e4b2,encoded@bitrate=3050_height=720,BigBuckBunny@display=sidebyside
,encoded@bitrate=1750_height=480,72227a7f-2b0e-4233-8d75-634b85e0176a,encoded@bitrate=3050_height=720,BigBuckBunny@display=sidebyside
,encoded@bitrate=1750_height=480,1738c06c-d09e-4b99-bd76-fa4f076d4b6e,encoded@bitrate=3050_height=720,BigBuckBunny@display=sidebyside
encoded@bitrate=3050_height=720,encoded@bitrate=3050_height=720,96d75378-f49b-42e4-9d5d-74cc487f9519,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
,encoded@bitrate=3050_height=720,cd727e20-4868-49ca-a287-4d8c2f1547ba,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
,encoded@bitrate=5800_height=1080,5a1f15a8-5a3b-4733-a802-80971930257a,encoded@bitrate=4300_height=1080,Seeking@display=sidebyside
,encoded@bitrate=5800_height=1080,a9468a60-d36d-4712-952d-55bc8b6c5719,encoded@bitrate=4300_height=1080,Seeking@display=sidebyside
,encoded@bitrate=4300_height=1080,fcefac59-719d-4298-ace5-4ae49fb14310,encoded@bitrate=5800_height=1080,Seeking@display=sidebyside
,encoded@bitrate=4300_height=1080,63fb2061-abdc-4e63-aaa4-f40365e4f798,encoded@bitrate=5800_height=1080,Seeking@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,67783338-85f7-4bac-8721-2abd46478d79,encoded@bitrate=4300_height=1080,Seeking@display=sidebyside
,encoded@bitrate=5800_height=1080,26f82995-ae38-447f-bb6d-1fd113067935,encoded@bitrate=4300_height=1080,Seeking@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,2ea0aab7-1640-4b4b-952b-0cd4e92e4943,encoded@bitrate=4300_height=1080,Seeking@display=sidebyside
,encoded@bitrate=5800_height=1080,1b530cd3-4062-4d25-87ff-0ae5d73fbbf7,encoded@bitrate=4300_height=1080,Seeking@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,a0a5358c-0fbe-46fa-a07a-e509df051dc9,encoded@bitrate=4300_height=1080,Seeking@display=sidebyside
,encoded@bitrate=4300_height=1080,00fef1c8-8e86-4da1-88af-6e1f729bb205,encoded@bitrate=5800_height=1080,Seeking@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,0d377c4f-d539-49f0-9261-e1797fb57a40,encoded@bitrate=1750_height=480,Seeking@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,327da3f4-c833-4ffe-8a72-7ba9617c9b0e,encoded@bitrate=1750_height=480,Seeking@display=sidebyside
,encoded@bitrate=4300_height=1080,d79fde42-2ca5-4776-ad6d-a15c06d93816,encoded@bitrate=1750_height=480,Seeking@display=sidebyside
,encoded@bitrate=4300_height=1080,95b1861c-ae4b-49a5-b305-d2143033ad3a,encoded@bitrate=1750_height=480,Seeking@display=sidebyside
encoded@bitrate=1750_height=480,encoded@bitrate=4300_height=1080,2998c4ef-ea80-490a-9b58-31b078d4033d,encoded@bitrate=1750_height=480,Seeking@display=sidebyside
,encoded@bitrate=4300_height=1080,e7ed0468-e832-490c-8267-d5a5ebeb71f4,encoded@bitrate=1750_height=480,Seeking@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=1750_height=480,16c357be-372f-4fab-bdea-c91174b45e42,encoded@bitrate=4300_height=1080,Seeking@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,a86bb90c-ec35-445f-b841-f10815d9ee3c,encoded@bitrate=1750_height=480,Seeking@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=1750_height=480,78698841-0140-4a76-86fb-ca76be504853,encoded@bitrate=4300_height=1080,Seeking@display=sidebyside
encoded@bitrate=4300_height=1080,encoded@bitrate=4300_height=1080,417c07a1-6eb9-466a-b73a-069814b7af29,encoded@bitrate=1750_height=480,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=2350_height=720,79e40b7f-f93b-4498-85d6-a3152421de2e,encoded@bitrate=375_height=288,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=375_height=288,47140d98-db0d-422a-b61c-cc96a9b8ec3c,encoded@bitrate=2350_height=720,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=2350_height=720,76980b63-3426-4d25-b6e6-64cba91bda24,encoded@bitrate=375_height=288,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=2350_height=720,0648d564-1eea-4437-8963-b90c0bef3631,encoded@bitrate=375_height=288,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=375_height=288,4164e85a-c602-402a-9d63-70d3bf211cd5,encoded@bitrate=2350_height=720,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=375_height=288,fbecc113-f762-4631-962e-ebf925da4174,encoded@bitrate=2350_height=720,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=375_height=288,524e756e-112b-41c1-bd0b-b6dcd7cb2775,encoded@bitrate=2350_height=720,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=2350_height=720,473bde8a-0e56-448e-b286-4705993d7771,encoded@bitrate=375_height=288,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=375_height=288,d763fbfd-3987-4543-9efe-8287950f47f2,encoded@bitrate=2350_height=720,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=375_height=288,3c9980b4-acd5-40b0-a530-d676d6f4962c,encoded@bitrate=2350_height=720,Seeking@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,55310511-8a29-4d48-a443-4348cfe46e95,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=1750_height=480,6ea3b965-66f2-4c24-96ce-97146db1249b,encoded@bitrate=5800_height=1080,BigBuckBunny@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=1750_height=480,72d4ec2a-fce5-40c5-8fb7-e98ff75869dc,encoded@bitrate=5800_height=1080,BigBuckBunny@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,75974a40-7b76-4919-845e-74168edb4129,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,087d6959-e904-4a1f-a799-a94d35eb4502,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,821d5f10-177c-4206-aa93-90bdb49d783d,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,dde4ed24-b3e7-4db5-8355-ca44cbe77cbd,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
,encoded@bitrate=1750_height=480,a79dd106-5fe3-404b-81e8-fc05d770e130,encoded@bitrate=5800_height=1080,BigBuckBunny@display=sidebyside
,encoded@bitrate=5800_height=1080,ede89e8f-0aeb-47f5-8382-4ea3a4f7a46e,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
encoded@bitrate=1750_height=480,encoded@bitrate=5800_height=1080,8404a074-7470-40a9-a50a-b832ecf371c3,encoded@bitrate=1750_height=480,BigBuckBunny@display=sidebyside
encoded@bitrate=15000_height=1080,encoded@bitrate=2350_height=720,76652bb0-1f75-4aef-b98f-276e78b37c90,encoded@bitrate=15000_height=1080,Seeking@display=sidebyside
encoded@bitrate=15000_height=1080,encoded@bitrate=2350_height=720,9ad6024d-7f4e-4ec6-85c4-b8fc1f66d469,encoded@bitrate=15000_height=1080,Seeking@display=sidebyside
encoded@bitrate=15000_height=1080,encoded@bitrate=2350_height=720,de19b2fe-456c-44ed-8d1b-6e3076f5c415,encoded@bitrate=15000_height=1080,Seeking@display=sidebyside
,encoded@bitrate=15000_height=1080,653b449d-2dd0-4345-b260-b82325f333e9,encoded@bitrate=2350_height=720,Seeking@display=sidebyside
encoded@bitrate=15000_height=1080,encoded@bitrate=2350_height=720,b771e280-342b-4935-852c-3b72002189f1,encoded@bitrate=15000_height=1080,Seeking@display=sidebyside
encoded@bitrate=15000_height=1080,encoded@bitrate=2350_height=720,44b52f5e-2bd7-4f9b-ac7a-25957285b5d5,encoded@bitrate=15000_height=1080,Seeking@display=sidebyside
encoded@bitrate=15000_height=1080,encoded@bitrate=15000_height=1080,348e0492-ba66-45a8-ac2d-b12233f73f8e,encoded@bitrate=2350_height=720,Seeking@display=sidebyside
,encoded@bitrate=2350_height=720,b2af3d92-56fe-43f1-b088-25a2fdf33200,encoded@bitrate=15000_height=1080,Seeking@display=sidebyside
encoded@bitrate=15000_height=1080,encoded@bitrate=2350_height=720,e8d57dec-cc58-4920-ba8b-a6b3edb85e76,encoded@bitrate=15000_height=1080,Seeking@display=sidebyside
encoded@bitrate=2350_height=720,encoded@bitrate=2350_height=720,923422ee-731d-4cbf-a8dd-01cdf8f181fc,encoded@bitrate=15000_height=1080,Seeking@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=375_height=288,49e80fff-02e6-44fc-9c21-21f17816dc5a,encoded@bitrate=5800_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,9778e028-214d-42d6-aaaa-65ccd79fbad9,encoded@bitrate=375_height=288,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=375_height=288,776b5336-cd0b-454d-8b86-b59c01ffb91e,encoded@bitrate=5800_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,0dc70170-d50a-425a-93a3-942676e8aac7,encoded@bitrate=375_height=288,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,a892b7ca-e04c-4909-9c16-bf4582e59e6b,encoded@bitrate=375_height=288,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=375_height=288,e7253bc6-d7f5-44d2-8aaf-82e23e652c20,encoded@bitrate=5800_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=375_height=288,a218a94b-2e58-47ba-8f4f-1e20db2e2b7b,encoded@bitrate=5800_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,d6593301-2432-485c-89ba-ac7643e0a40d,encoded@bitrate=375_height=288,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=5800_height=1080,db229c3c-f9e4-4bce-a18f-352b1c9a4a5c,encoded@bitrate=375_height=288,ElFuente2@display=sidebyside
encoded@bitrate=5800_height=1080,encoded@bitrate=375_height=288,e77ce212-e389-45b3-8315-05deee1c0be3,encoded@bitrate=5800_height=1080,ElFuente2@display=sidebyside
encoded@bitrate=750_height=384,encoded@bitrate=750_height=384,a892b7ca-e04c-4909-9c16-bf4582e59e6b,encoded@bitrate=375_height=288,OldTownCross@display=sidebyside
encoded@bitrate=750_height=384,encoded@bitrate=750_height=384,2c9e4a4f-00fb-431e-9eb5-bedd5e3bd654,encoded@bitrate=375_height=288,OldTownCross@display=sidebyside
encoded@bitrate=750_height=384,encoded@bitrate=750_height=384,4c13a0e1-abc8-43cd-81d6-c32008d1e78a,encoded@bitrate=375_height=288,OldTownCross@display=sidebyside
