answer,left_method,participant,right_method,test_case
H_02_02,H_02_02,f8c1bd25-545e-4da0-86ef-d034f47712a1,H_02_03,S08@display=saliency_crop_720p
H_02_02,H_02_02,516285a5-db54-4f09-9fc7-45685c3c0451,H_02_03,S08@display=saliency_crop_720p
H_02_02,H_02_02,36d2d636-a145-41d8-b03c-11256a1252b6,H_02_03,S08@display=saliency_crop_720p
A_02_03,A_02_03,36d2d636-a145-41d8-b03c-11256a1252b6,A_02_04,S08@display=saliency_crop_720p
A_02_03,A_02_03,de9eb808-c213-4d46-8547-abb3f52a5354,A_02_04,S08@display=saliency_crop_720p
A_02_03,A_02_03,36d2d636-a145-41d8-b03c-11256a1252b6,A_02_04,S08@display=saliency_crop_720p
A_02_03,A_02_03,6ec1aee6-bdb1-48b8-9904-a1b00e3fcffa,A_02_04,S08@display=saliency_crop_720p
A_02_03,A_02_04,d114656d-2670-405a-a7e6-fb076cb76362,A_02_03,S08@display=saliency_crop_720p
A_02_03,A_02_03,0477b7a2-0ede-442b-b4b6-f550e667c99d,A_02_04,S08@display=saliency_crop_720p
A_02_03,A_02_04,a160a4c7-6829-4a22-a778-6996f94477a8,A_02_03,S08@display=saliency_crop_720p
A_02_03,A_02_04,36d2d636-a145-41d8-b03c-11256a1252b6,A_02_03,S08@display=saliency_crop_720p
A_02_03,A_02_04,e295d201-3f9b-497c-bf25-6fbcfd2b9d74,A_02_03,S08@display=saliency_crop_720p
A_02_03,A_02_03,880c6c53-edd2-40fd-aa9f-71dd69f638b6,A_02_04,S08@display=saliency_crop_720p
A_02_02,V_02_03,0255bb98-d657-474c-b598-b56719fe5122,A_02_02,S08@display=saliency_crop_720p
V_02_03,A_02_02,5447c70e-a2ff-4615-b7e7-5200eb3f2d77,V_02_03,S08@display=saliency_crop_720p
,V_02_03,02f4ed8e-cfb4-44ec-adef-6e7221c9e566,A_02_02,S08@display=saliency_crop_720p
V_02_03,V_02_03,24be0456-56d1-4526-8709-5cff815dd0ab,A_02_02,S08@display=saliency_crop_720p
,V_02_03,d8fd176b-76bc-4c12-9460-20dd34097515,A_02_02,S08@display=saliency_crop_720p
A_02_02,V_02_03,b0d303d1-8e68-44c3-9abe-9ea67d6df02d,A_02_02,S08@display=saliency_crop_720p
A_02_02,V_02_03,36d2d636-a145-41d8-b03c-11256a1252b6,A_02_02,S08@display=saliency_crop_720p
A_02_02,V_02_03,36d2d636-a145-41d8-b03c-11256a1252b6,A_02_02,S08@display=saliency_crop_720p
A_02_02,A_02_02,03bc390b-0475-49c7-92d9-e8f93dec0908,V_02_03,S08@display=saliency_crop_720p
A_02_02,V_02_03,f8aeb596-3653-417d-be77-3fd64fd9d9f3,A_02_02,S08@display=saliency_crop_720p
A_02_04,A_02_04,1ec437f0-a0ea-4d53-9bbb-0e2421475d67,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_03,78184b54-847f-4098-8452-bd7bf73c5171,A_02_04,S08@display=saliency_crop_720p
H_02_03,A_02_04,15f43de8-c8f9-4c9b-9a1f-8e11c6afbd56,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_03,1d58ffb3-6048-4509-a81b-4d5129bca336,A_02_04,S08@display=saliency_crop_720p
H_02_03,H_02_03,db394ddc-d8f9-46e7-8f39-23ac0b7a2e50,A_02_04,S08@display=saliency_crop_720p
H_02_03,A_02_04,cef839a2-2cbd-477c-ada2-e4a2d3d602a9,H_02_03,S08@display=saliency_crop_720p
H_02_03,A_02_04,36d2d636-a145-41d8-b03c-11256a1252b6,H_02_03,S08@display=saliency_crop_720p
H_02_03,A_02_04,4b87ed8b-d264-433c-a60e-87c9ba41a883,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_03,214f6797-15b5-493a-a115-fa52be92e658,A_02_04,S08@display=saliency_crop_720p
H_02_03,H_02_03,6711b49f-f57a-42b7-816f-a3e877e5f360,A_02_04,S08@display=saliency_crop_720p
H_02_04,H_02_04,36d2d636-a145-41d8-b03c-11256a1252b6,A_02_04,S08@display=saliency_crop_720p
A_02_04,A_02_04,36d2d636-a145-41d8-b03c-11256a1252b6,H_02_04,S08@display=saliency_crop_720p
A_02_04,H_02_04,099a9902-ae47-46f9-a81c-da06ba478f1f,A_02_04,S08@display=saliency_crop_720p
H_02_04,H_02_04,434941e3-983b-4a2c-a7ad-eaa793bb7376,A_02_04,S08@display=saliency_crop_720p
,H_02_04,48e6d23e-ab94-47d0-811d-9a9c817417ae,A_02_04,S08@display=saliency_crop_720p
H_02_04,A_02_04,3bbd5d7d-2087-4a76-911b-cb73ab2f9d09,H_02_04,S08@display=saliency_crop_720p
A_02_04,H_02_04,72d82e3a-66d0-4ebf-92f6-12598964e76b,A_02_04,S08@display=saliency_crop_720p
,H_02_04,cb07416b-7168-4e13-a5cc-f239a240702a,A_02_04,S08@display=saliency_crop_720p
H_02_04,H_02_04,36d2d636-a145-41d8-b03c-11256a1252b6,A_02_04,S08@display=saliency_crop_720p
H_02_04,A_02_04,91d7f809-abfe-4f5d-983e-1c8ece9b7043,H_02_04,S08@display=saliency_crop_720p
H_02_03,A_02_03,36d2d636-a145-41d8-b03c-11256a1252b6,H_02_03,S05@display=saliency_crop_720p
A_02_03,H_02_03,02f621c1-fe13-41f7-9d96-e80e601a3218,A_02_03,S05@display=saliency_crop_720p
A_02_03,A_02_03,2d99a807-c03f-4a26-9b0d-49e344a64eb7,H_02_03,S05@display=saliency_crop_720p
H_02_03,H_02_03,824b173d-1ed1-4dab-aaf1-bd537151fb5e,A_02_03,S05@display=saliency_crop_720p
A_02_03,H_02_03,e23d575b-ccc7-4d0e-be02-c0c6e2278297,A_02_03,S05@display=saliency_crop_720p
,A_02_03,dde96fc6-37ef-47a2-8f50-6638d4d6e69f,H_02_03,S05@display=saliency_crop_720p
A_02_03,A_02_03,4ecfdfcb-4e30-4cd8-93d3-efa8760b8f59,H_02_03,S05@display=saliency_crop_720p
H_02_03,A_02_03,07c7a8dc-122f-4bc1-963d-3a3ed728922e,H_02_03,S05@display=saliency_crop_720p
,A_02_03,ef5b26ba-1a77-49b0-9646-67e3585aa66b,H_02_03,S05@display=saliency_crop_720p
H_02_03,H_02_03,79b78fa4-914d-4514-b975-99799fc8602f,A_02_03,S05@display=saliency_crop_720p
,H_02_04,c13312a0-622e-46ff-af9a-d7e600323ddf,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_04,fcb90be1-3f6d-4baa-8932-f691fa292ddc,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_04,4f1f708a-e52d-4f13-825f-a16df1985d43,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_04,70ec3412-4c71-4d40-a764-ecd3cd239d8c,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_04,3ff13fc5-a3af-4472-bfd5-c282c5b9cd7f,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_04,09a85075-5b7f-4d82-9ab2-6a644a3a718a,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_04,7f9ad51e-5f7a-4ef7-a7cd-6ccb16ae1a26,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_04,36d2d636-a145-41d8-b03c-11256a1252b6,H_02_03,S08@display=saliency_crop_720p
H_02_03,H_02_03,22db99cd-abd5-4eb6-8b47-9deb777339bd,H_02_04,S08@display=saliency_crop_720p
H_02_03,H_02_03,d84e46d5-285c-45d4-9d8c-e1b68762ce2f,H_02_04,S08@display=saliency_crop_720p
,V_02_03,6dc1a4b1-500f-4407-b3b3-f4761de86c44,H_02_03,S06@display=saliency_crop_720p
,H_02_03,3d8657e7-80bb-4713-aada-23f2b33824df,V_02_03,S06@display=saliency_crop_720p
,V_02_03,a688244f-f63f-4f85-a5ab-7305bd84f5e1,H_02_03,S06@display=saliency_crop_720p
,V_02_03,65de634d-ef64-49b0-9419-ea2179be3778,H_02_03,S06@display=saliency_crop_720p
H_02_03,H_02_03,828025a5-8022-4797-9a2b-38189a78362e,V_02_03,S06@display=saliency_crop_720p
V_02_03,H_02_03,e98056c5-2383-417a-8e69-eea9bc6e5f7c,V_02_03,S06@display=saliency_crop_720p
,V_02_03,84ea08a3-80d5-4759-92fc-e570f8c1f003,H_02_03,S06@display=saliency_crop_720p
V_02_03,H_02_03,9a70dce1-1c4d-44c6-aea9-d3d05927eebe,V_02_03,S06@display=saliency_crop_720p
H_02_03,V_02_03,a3987836-c1ea-4f52-a7f9-e82b526b2556,H_02_03,S06@display=saliency_crop_720p
,V_02_03,353d7fc8-9753-4e09-91ad-f9d4559b9e76,H_02_03,S06@display=saliency_crop_720p
A_02_02,A_02_02,85039afd-d8a5-410b-b023-8856af9198cb,V_02_03,S03@display=saliency_crop_720p
A_02_02,V_02_03,50d0d370-e113-4ab8-a7ce-c10c0bd9ccab,A_02_02,S03@display=saliency_crop_720p
A_02_02,V_02_03,6ef7fa81-2b6e-484c-9f55-b3bb3504a4c7,A_02_02,S03@display=saliency_crop_720p
A_02_02,A_02_02,9ad19aeb-09d1-4a07-a1f5-321241460fd0,V_02_03,S03@display=saliency_crop_720p
,A_02_02,5c643f6b-bf5e-4cd0-bd1e-8fa6c0629aa9,V_02_03,S03@display=saliency_crop_720p
A_02_02,A_02_02,85039afd-d8a5-410b-b023-8856af9198cb,V_02_03,S03@display=saliency_crop_720p
A_02_02,V_02_03,a8c4bb77-408a-4d68-9dfe-7ae04390c7f4,A_02_02,S03@display=saliency_crop_720p
A_02_02,V_02_03,3d8657e7-80bb-4713-aada-23f2b33824df,A_02_02,S03@display=saliency_crop_720p
,V_02_03,7699d4f4-e6f3-425a-970b-28109e4959bf,A_02_02,S03@display=saliency_crop_720p
A_02_02,A_02_02,b6e437ed-1d26-48df-a094-9239ec385e56,V_02_03,S03@display=saliency_crop_720p
V_02_02,A_02_04,12ce3b06-e55a-4710-a700-0b2950aaa6fd,V_02_02,S06@display=saliency_crop_720p
V_02_02,A_02_04,cd796ffe-8b5c-4f71-8e37-55b73527b3a1,V_02_02,S06@display=saliency_crop_720p
V_02_02,A_02_04,85039afd-d8a5-410b-b023-8856af9198cb,V_02_02,S06@display=saliency_crop_720p
V_02_02,A_02_04,7c98cf4e-0cf3-40ef-8095-830c76d394db,V_02_02,S06@display=saliency_crop_720p
V_02_02,V_02_02,e23d575b-ccc7-4d0e-be02-c0c6e2278297,A_02_04,S06@display=saliency_crop_720p
V_02_02,A_02_04,85039afd-d8a5-410b-b023-8856af9198cb,V_02_02,S06@display=saliency_crop_720p
V_02_02,A_02_04,48de9964-3a6a-41a2-affd-9cd88ac20088,V_02_02,S06@display=saliency_crop_720p
V_02_02,V_02_02,18f89a95-cb82-4b00-9e58-c1ff00b079d0,A_02_04,S06@display=saliency_crop_720p
V_02_02,A_02_04,1365bf15-06a2-420f-9fba-268f94a36539,V_02_02,S06@display=saliency_crop_720p
V_02_02,V_02_02,4cec8653-1007-4e7b-84d1-10bde0005f5f,A_02_04,S06@display=saliency_crop_720p
V_02_02,V_02_02,85039afd-d8a5-410b-b023-8856af9198cb,A_02_04,S02@display=saliency_crop_720p
V_02_02,V_02_02,eeddca7e-f531-4724-9f02-a36a0e19e8c9,A_02_04,S02@display=saliency_crop_720p
V_02_02,A_02_04,88c0c4a4-f0c2-4e33-a600-285fe6ee8ebc,V_02_02,S02@display=saliency_crop_720p
V_02_02,V_02_02,c99cfce5-8607-483f-95b4-79511d741496,A_02_04,S02@display=saliency_crop_720p
V_02_02,A_02_04,85039afd-d8a5-410b-b023-8856af9198cb,V_02_02,S02@display=saliency_crop_720p
V_02_02,A_02_04,85039afd-d8a5-410b-b023-8856af9198cb,V_02_02,S02@display=saliency_crop_720p
V_02_02,A_02_04,7105b587-30d0-469c-8b6c-4e02dd3d2d1d,V_02_02,S02@display=saliency_crop_720p
V_02_02,A_02_04,0af75a28-26b6-4364-ab58-30aadc8475b5,V_02_02,S02@display=saliency_crop_720p
V_02_02,V_02_02,c2a39e30-cedd-4944-b6c2-a6dbe1af946f,A_02_04,S02@display=saliency_crop_720p
V_02_02,V_02_02,bf022f4f-88a0-4d9e-9126-93bb8d443a14,A_02_04,S02@display=saliency_crop_720p
A_02_03,H_02_04,85039afd-d8a5-410b-b023-8856af9198cb,A_02_03,S06@display=saliency_crop_720p
A_02_03,A_02_03,ce17c015-c937-432c-85f4-8d936c52a313,H_02_04,S06@display=saliency_crop_720p
A_02_03,H_02_04,75df4358-4ec0-4ae0-b24f-701e7489bb00,A_02_03,S06@display=saliency_crop_720p
A_02_03,A_02_03,3d8657e7-80bb-4713-aada-23f2b33824df,H_02_04,S06@display=saliency_crop_720p
A_02_03,H_02_04,09a85075-5b7f-4d82-9ab2-6a644a3a718a,A_02_03,S06@display=saliency_crop_720p
A_02_03,A_02_03,a1fb60e2-da38-4203-a5e3-742eb48c1589,H_02_04,S06@display=saliency_crop_720p
A_02_03,A_02_03,85039afd-d8a5-410b-b023-8856af9198cb,H_02_04,S06@display=saliency_crop_720p
A_02_03,A_02_03,60060672-603e-48b2-adff-d7f813c059fc,H_02_04,S06@display=saliency_crop_720p
A_02_03,A_02_03,c89385dd-c1b7-4ba9-ab01-5bcbdfc25a61,H_02_04,S06@display=saliency_crop_720p
A_02_03,H_02_04,f1456fa5-6d9d-4f86-a5f8-888cfc67d35a,A_02_03,S06@display=saliency_crop_720p
A_02_02,A_02_02,6a8837d9-4578-4097-8461-c38cce361b9b,A_02_04,S05@display=saliency_crop_720p
A_02_02,A_02_02,48de9964-3a6a-41a2-affd-9cd88ac20088,A_02_04,S05@display=saliency_crop_720p
A_02_02,A_02_04,85039afd-d8a5-410b-b023-8856af9198cb,A_02_02,S05@display=saliency_crop_720p
A_02_02,A_02_02,7bf47007-21c5-47e8-a8cd-d32f07e91db0,A_02_04,S05@display=saliency_crop_720p
A_02_02,A_02_04,85039afd-d8a5-410b-b023-8856af9198cb,A_02_02,S05@display=saliency_crop_720p
A_02_02,A_02_02,88c0c4a4-f0c2-4e33-a600-285fe6ee8ebc,A_02_04,S05@display=saliency_crop_720p
A_02_02,A_02_04,76317a11-24cb-4b3a-aaa3-21ea1f24e150,A_02_02,S05@display=saliency_crop_720p
A_02_02,A_02_02,2b1cbfe9-26ca-40cc-9580-f6bd3952a871,A_02_04,S05@display=saliency_crop_720p
A_02_02,A_02_04,f6f464b3-6fc4-46b9-90bd-05b80fac1080,A_02_02,S05@display=saliency_crop_720p
A_02_02,A_02_04,6dc1a4b1-500f-4407-b3b3-f4761de86c44,A_02_02,S05@display=saliency_crop_720p
V_02_02,V_02_02,85039afd-d8a5-410b-b023-8856af9198cb,V_02_04,S01@display=saliency_crop_720p
V_02_02,V_02_04,31be29e9-a558-4158-b6c3-64575f01d5f4,V_02_02,S01@display=saliency_crop_720p
V_02_02,V_02_04,7e7e84fa-aef5-47e1-baf5-8edf778084af,V_02_02,S01@display=saliency_crop_720p
V_02_02,V_02_02,55434747-1a72-44a1-8346-c03a0a1dab7a,V_02_04,S01@display=saliency_crop_720p
V_02_02,V_02_04,ac67b1fa-9e96-4534-b0ea-3a92dd06f071,V_02_02,S01@display=saliency_crop_720p
V_02_02,V_02_02,abd8d144-ad7a-40f8-bf4f-51cdee20ec50,V_02_04,S01@display=saliency_crop_720p
V_02_02,V_02_04,8288c728-36aa-4791-8f17-e52e05220169,V_02_02,S01@display=saliency_crop_720p
V_02_02,V_02_04,256a74ec-4232-4b42-a61a-ed6997981a31,V_02_02,S01@display=saliency_crop_720p
V_02_02,V_02_02,6791f5dc-35c8-4255-a54f-66b922fd094e,V_02_04,S01@display=saliency_crop_720p
V_02_02,V_02_04,58120a6e-5c78-4bc6-b053-4e41dc9fa0e2,V_02_02,S01@display=saliency_crop_720p
A_02_02,A_02_02,b444e921-cc1c-47a0-99fa-398ae11f1817,V_02_03,S06@display=saliency_crop_720p
A_02_02,V_02_03,5abf8cb5-2521-488d-80ed-8027d912ef6a,A_02_02,S06@display=saliency_crop_720p
,V_02_03,cd8efec0-473f-4c46-89a1-573e8f1b620a,A_02_02,S06@display=saliency_crop_720p
V_02_03,A_02_02,f2a84a82-ec53-4c1f-ba64-03a5c37a9288,V_02_03,S06@display=saliency_crop_720p
A_02_02,V_02_03,bf3bad25-7f32-46d1-932f-f33a9b70e16c,A_02_02,S06@display=saliency_crop_720p
V_02_03,A_02_02,aa2a0be4-118e-46ca-98c3-8818438a3a4f,V_02_03,S06@display=saliency_crop_720p
V_02_03,V_02_03,5abf8cb5-2521-488d-80ed-8027d912ef6a,A_02_02,S06@display=saliency_crop_720p
,V_02_03,005b4289-61ab-45b2-a45c-0c6ed7fdba64,A_02_02,S06@display=saliency_crop_720p
V_02_03,V_02_03,1b15a722-1624-4e3a-bebd-9bcefd1ab527,A_02_02,S06@display=saliency_crop_720p
V_02_03,V_02_03,ac67b1fa-9e96-4534-b0ea-3a92dd06f071,A_02_02,S06@display=saliency_crop_720p
V_02_02,H_02_02,6245af65-95ce-4f58-9244-8d1461ff9f21,V_02_02,S03@display=saliency_crop_720p
,H_02_02,3c66e363-56c3-48ba-879e-b28251190320,V_02_02,S03@display=saliency_crop_720p
,V_02_02,4aae5cfa-694f-4eb8-8153-df8ba79a2a6e,H_02_02,S03@display=saliency_crop_720p
H_02_02,V_02_02,5abf8cb5-2521-488d-80ed-8027d912ef6a,H_02_02,S03@display=saliency_crop_720p
H_02_02,H_02_02,db394ddc-d8f9-46e7-8f39-23ac0b7a2e50,V_02_02,S03@display=saliency_crop_720p
V_02_02,V_02_02,001c8b1e-f85b-4843-a1b7-51999e617c3e,H_02_02,S03@display=saliency_crop_720p
H_02_02,V_02_02,5abf8cb5-2521-488d-80ed-8027d912ef6a,H_02_02,S03@display=saliency_crop_720p
V_02_02,H_02_02,f55a5cb1-9a71-4225-9492-ddb33814f771,V_02_02,S03@display=saliency_crop_720p
H_02_02,H_02_02,5d3052e4-36f7-4360-a99e-79d6d91a0e29,V_02_02,S03@display=saliency_crop_720p
,V_02_02,e27ccf94-acd2-40a6-b4e5-11c2ad378333,H_02_02,S03@display=saliency_crop_720p
A_02_02,A_02_02,5abf8cb5-2521-488d-80ed-8027d912ef6a,A_02_04,S06@display=saliency_crop_720p
A_02_02,A_02_04,5abf8cb5-2521-488d-80ed-8027d912ef6a,A_02_02,S06@display=saliency_crop_720p
A_02_02,A_02_04,d0923340-33a9-49dc-82da-245a84bc3a6b,A_02_02,S06@display=saliency_crop_720p
A_02_02,A_02_02,5abf8cb5-2521-488d-80ed-8027d912ef6a,A_02_04,S06@display=saliency_crop_720p
A_02_02,A_02_02,5abf8cb5-2521-488d-80ed-8027d912ef6a,A_02_04,S06@display=saliency_crop_720p
A_02_02,A_02_02,a5de836a-d672-4fd9-a6f6-f7ab8135b7ba,A_02_04,S06@display=saliency_crop_720p
A_02_02,A_02_04,c96198f4-1839-4f61-8e73-ddab9ffb6604,A_02_02,S06@display=saliency_crop_720p
A_02_04,A_02_02,caee1715-9a73-4035-a07a-249d472359e6,A_02_04,S06@display=saliency_crop_720p
A_02_02,A_02_04,06e60373-4e44-4ea9-a942-cd0c383dfc74,A_02_02,S06@display=saliency_crop_720p
A_02_02,A_02_02,f2d01c34-8b45-492b-8f26-5ef4ec20c519,A_02_04,S06@display=saliency_crop_720p
V_02_03,V_02_03,5abf8cb5-2521-488d-80ed-8027d912ef6a,H_02_04,S05@display=saliency_crop_720p
V_02_03,H_02_04,73263b53-fdc2-48d3-b567-1ddc2bb74d95,V_02_03,S05@display=saliency_crop_720p
V_02_03,H_02_04,42b4d8a6-c902-46b8-8c57-9a02fc2576ca,V_02_03,S05@display=saliency_crop_720p
V_02_03,H_02_04,7699d4f4-e6f3-425a-970b-28109e4959bf,V_02_03,S05@display=saliency_crop_720p
V_02_03,H_02_04,7e41509d-b346-4a5c-9e12-5cc01eda7305,V_02_03,S05@display=saliency_crop_720p
V_02_03,H_02_04,fca4392a-d1e6-468e-8262-f09c0488e047,V_02_03,S05@display=saliency_crop_720p
V_02_03,H_02_04,24258cce-5ba0-4703-9c4c-19c359c97459,V_02_03,S05@display=saliency_crop_720p
V_02_03,V_02_03,edd72060-2bcf-4e3a-b207-46d8dc471758,H_02_04,S05@display=saliency_crop_720p
V_02_03,H_02_04,a45f8dfe-3f6a-4235-940c-c665decd7d51,V_02_03,S05@display=saliency_crop_720p
V_02_03,V_02_03,729ed854-9614-4ce1-a35f-2659aaba28a8,H_02_04,S05@display=saliency_crop_720p
V_02_03,V_02_03,5abf8cb5-2521-488d-80ed-8027d912ef6a,H_02_04,S01@display=saliency_crop_720p
V_02_03,H_02_04,f757c840-3f9c-4605-aca1-4dfde9025f43,V_02_03,S01@display=saliency_crop_720p
V_02_03,H_02_04,a5bdea51-9c4c-4523-b1a7-b556be9a03e8,V_02_03,S01@display=saliency_crop_720p
V_02_03,H_02_04,fa5712ce-c974-4382-a798-3cc230ae69ec,V_02_03,S01@display=saliency_crop_720p
V_02_03,H_02_04,dab9d87e-c832-4c68-9982-c3575d2bc445,V_02_03,S01@display=saliency_crop_720p
V_02_03,H_02_04,88976e90-5b75-49d4-b68f-61ea225c5183,V_02_03,S01@display=saliency_crop_720p
V_02_03,H_02_04,448f3f71-1ce2-46ce-8a56-a359fad73142,V_02_03,S01@display=saliency_crop_720p
V_02_03,V_02_03,15f43de8-c8f9-4c9b-9a1f-8e11c6afbd56,H_02_04,S01@display=saliency_crop_720p
V_02_03,V_02_03,88c0c4a4-f0c2-4e33-a600-285fe6ee8ebc,H_02_04,S01@display=saliency_crop_720p
V_02_03,V_02_03,e7de0a59-a4d0-40e3-aebd-6714b0ba1e17,H_02_04,S01@display=saliency_crop_720p
V_02_04,V_02_04,516285a5-db54-4f09-9fc7-45685c3c0451,H_02_04,S02@display=saliency_crop_720p
V_02_04,H_02_04,893835f9-76d5-4df9-a555-64cc989f55e0,V_02_04,S02@display=saliency_crop_720p
V_02_04,V_02_04,2f962047-10e7-4fd6-94a3-a3b685a827bf,H_02_04,S02@display=saliency_crop_720p
V_02_04,H_02_04,50d0d370-e113-4ab8-a7ce-c10c0bd9ccab,V_02_04,S02@display=saliency_crop_720p
V_02_04,V_02_04,6020a85b-9a54-4801-995f-4cf0d39de9db,H_02_04,S02@display=saliency_crop_720p
V_02_04,V_02_04,b4d79ea0-9ef6-4ed6-88ef-9b8ad591af2b,H_02_04,S02@display=saliency_crop_720p
V_02_04,H_02_04,6714db10-5e9a-412f-b08f-9e321efaa2c0,V_02_04,S02@display=saliency_crop_720p
V_02_04,V_02_04,5abf8cb5-2521-488d-80ed-8027d912ef6a,H_02_04,S02@display=saliency_crop_720p
V_02_04,H_02_04,a9183c6f-d2b6-425b-a294-9f27ed849c06,V_02_04,S02@display=saliency_crop_720p
V_02_04,H_02_04,4328ba03-c0e4-4a8d-968e-a81abe3d3005,V_02_04,S02@display=saliency_crop_720p
V_02_03,A_02_03,5abf8cb5-2521-488d-80ed-8027d912ef6a,V_02_03,S05@display=saliency_crop_720p
V_02_03,A_02_03,271a7eab-b9c5-4872-840b-acf23b38a245,V_02_03,S05@display=saliency_crop_720p
V_02_03,V_02_03,cbfc6372-9318-44ee-b1df-0e578ee00d86,A_02_03,S05@display=saliency_crop_720p
V_02_03,A_02_03,5abf8cb5-2521-488d-80ed-8027d912ef6a,V_02_03,S05@display=saliency_crop_720p
